age,amount,authentication_information,avg_amount,avg_data,avg_rate,bidders,borrow_history,college,cumulative_amount_of_borrowing,degree_education,end_time,first_borrow_time,id,last_fuzhai,learn_form,male,max_borrow_amount,max_liabilities,max_overtime,normal_repay,overtime_less_15,overtime_more_15,progressBar,registerTime,state,succeed_borrow,succeed_repay,sum_of_to_pay,timeLimit,to_be_gather,to_be_repay,update_time,userId,userName,userRate,year_rate
29,2100,,0,0,0,11,,无,,无,2017/7/14,,58831805,,无,女,,,,,,,100%,2016/5/5,1,,,,6 ,,,2017-07-18,,pdu2373613110,C,20
38,5014,,0,0,0,21,,无,,无,2017/7/18,,59475213,,无,男,,,,,,,100%,2016/8/10,1,,,,6 ,,,2017-07-18,,pdu8880006347,C,20
41,10080,,0,0,0,44,,无,,无,2017/7/14,,58837449,,无,女,,,,,,,100%,2017/5/1,1,,,,6 ,,,2017-07-18,,pdu7636720027,A,16
26,11000,,0,0,0,95,,无,,无,2017/7/15,,58815067,,无,女,,,,,,,100%,2016/7/16,1,,,,12 ,,,2017-07-18,,pdu7305300425,C,20
42,6414,,0,0,0,12,,无,,无,2017/7/14,,58835236,,无,女,,,,,,,100%,2017/1/10,1,,,,6 ,,,2017-07-18,,pdu0150612712,C,20
27,3183,,0,0,0,12,,无,,无,2017/7/15,,58974409,,无,女,,,,,,,100%,2017/2/16,1,,,,6 ,,,2017-07-18,,pdu3617618426,C,20
29,7479,,0,0,0,45,,无,,无,2017/7/16,,58961244,,无,女,,,,,,,100%,2016/10/29,1,,,,6 ,,,2017-07-18,,pdu5181041135,C,20
25,3000,身份证认证|手机认证,3000.0,270.0,0.18000000000000002,4,0次流标，1次撤标，0次失败,无,9000.00,无,19天03时08分,2017/5/16,59381206,8137.18,无,男,5000.00,9353.90,0.0,5,0,0,12%,2017/5/9,0.5,3,5,4861.4,12 ,0.00,8137.18,2017-07-18,,pdu7342187700,C,20
39,2200,,0,0,0,26,,无,,无,2017/7/17,,59313882,,无,女,,,,,,,100%,2017/1/20,1,,,,12 ,,,2017-07-18,,pdu0305375053,C,20
23,2000,,0,0,0,37,,无,,无,2017/7/16,,59116585,,无,女,,,,,,,100%,2016/11/10,1,,,,12 ,,,2017-07-18,,pdu2786853231,C,20
26,9620,,0,0,0,43,,无,,无,2017/7/15,,58769861,,无,男,,,,,,,100%,2017/3/28,1,,,,6 ,,,2017-07-18,,pdu6723367675,B,18
23,1200,,0,0,0,2,,无,,无,2017/7/14,,58618548,,无,男,,,,,,,100%,2016/12/15,1,,,,6 ,,,2017-07-18,,pdu8222050648,C,20
30,2843,,0,0,0,3,,无,,无,2017/7/16,,59139913,,无,男,,,,,,,100%,2015/10/12,1,,,,6 ,,,2017-07-18,,pdu36638508,C,20
24,700,,0,0,0,2,,无,,无,2017/7/14,,58805982,,无,男,,,,,,,100%,2016/7/12,1,,,,12 ,,,2017-07-18,,pdu7433384844,C,20
27,1886,,0,0,0,18,,无,,无,2017/7/15,,58867686,,无,男,,,,,,,100%,2017/4/2,1,,,,6 ,,,2017-07-18,,pdu3205218401,C,20
24,8455,,0,0,0,45,,无,,无,2017/7/15,,58797561,,无,男,,,,,,,100%,2016/7/11,1,,,,6 ,,,2017-07-18,,pdu8607236382,D,22
26,7000,,0,0,0,37,,无,,无,2017/7/15,,58751549,,无,男,,,,,,,100%,2015/11/17,1,,,,12 ,,,2017-07-18,,pdu4777468388,C,20
27,3500,,0,0,0,14,,无,,无,2017/7/14,,58706937,,无,女,,,,,,,100%,2016/12/8,1,,,,6 ,,,2017-07-18,,pdu4828737533,C,20
32,3617,,0,0,0,25,,无,,无,2017/7/16,,59043991,,无,女,,,,,,,100%,2016/8/11,1,,,,12 ,,,2017-07-18,,pdu7061454311,C,20
31,10489,,0,0,0,68,,无,,无,2017/7/18,,59495620,,无,男,,,,,,,100%,2014/6/4,1,,,,6 ,,,2017-07-18,,lucky168,C,20
28,3249,,0,0,0,12,,无,,无,2017/7/16,,59044410,,无,女,,,,,,,100%,2016/7/25,1,,,,6 ,,,2017-07-18,,pdu7877122487,C,20
21,1500,,0,0,0,5,,无,,无,2017/7/14,,58774943,,无,男,,,,,,,100%,2017/4/2,1,,,,12 ,,,2017-07-18,,pdu7736071171,D,22
24,3353,,0,0,0,60,,无,,无,2017/7/16,,59139078,,无,男,,,,,,,100%,2016/11/12,1,,,,6 ,,,2017-07-18,,pdu6438424400,B,18
38,1225,,0,0,0,7,,无,,无,2017/7/14,,58786230,,无,女,,,,,,,100%,2016/12/13,1,,,,6 ,,,2017-07-18,,pdu8247886135,C,20
30,3000,,0,0,0,21,,无,,无,2017/7/15,,58977203,,无,女,,,,,,,100%,2016/5/8,1,,,,6 ,,,2017-07-18,,pdu1423312371,B,18
23,17000,,0,0,0,40,,无,,无,2017/7/14,,58486277,,无,男,,,,,,,100%,2016/3/19,1,,,,6 ,,,2017-07-18,,pdu1400186124,D,22
36,1000,,0,0,0,10,,无,,无,2017/7/17,,59312210,,无,女,,,,,,,100%,2017/2/28,1,,,,6 ,,,2017-07-18,,pdu3762668264,C,20
27,2539,,0,0,0,6,,无,,无,2017/7/16,,59140098,,无,男,,,,,,,100%,2017/3/7,1,,,,12 ,,,2017-07-18,,pdu0362760532,C,20
26,13747,,0,0,0,47,,无,,无,2017/7/14,,58780679,,无,男,,,,,,,100%,2016/4/25,1,,,,12 ,,,2017-07-18,,pdu6381165477,C,20
28,12381,,0,0,0,187,,无,,无,2017/7/17,,59302391,,无,女,,,,,,,100%,2015/7/30,1,,,,12 ,,,2017-07-18,,pdu87841002,B,18
24,800,,0,0,0,1,,无,,无,2017/7/16,,59121457,,无,男,,,,,,,100%,2016/8/23,1,,,,6 ,,,2017-07-18,,pdu5561851106,C,20
27,756,,0,0,0,1,,无,,无,2017/7/14,,58793026,,无,男,,,,,,,100%,2016/9/8,1,,,,12 ,,,2017-07-18,,pdu8135470435,D,22
23,5554,,0,0,0,27,,无,,无,2017/7/15,,58836877,,无,女,,,,,,,100%,2016/4/28,1,,,,12 ,,,2017-07-18,,pdu4155243466,B,18
33,4313,,0,0,0,23,,无,,无,2017/7/15,,58959313,,无,男,,,,,,,100%,2016/3/4,1,,,,12 ,,,2017-07-18,,pdu4441434233,C,20
21,721,,0,0,0,18,,无,,无,2017/7/16,,59137708,,无,男,,,,,,,100%,2016/1/9,1,,,,6 ,,,2017-07-18,,pdu1531403251,B,18
28,3609,,0,0,0,47,,无,,无,2017/7/14,,58796721,,无,女,,,,,,,100%,2015/10/26,1,,,,6 ,,,2017-07-18,,pdu21350723,C,20
26,4437,,0,0,0,19,,无,,无,2017/7/17,,59264729,,无,女,,,,,,,100%,2016/10/14,1,,,,12 ,,,2017-07-18,,pdu0177114882,B,18
27,994,,0,0,0,4,,无,,无,2017/7/18,,59518280,,无,女,,,,,,,100%,2015/11/5,1,,,,6 ,,,2017-07-18,,pdu62676451,C,20
23,2600,,0,0,0,4,,无,,无,2017/7/17,,59274663,,无,男,,,,,,,100%,2014/7/13,1,,,,6 ,,,2017-07-18,,fengkang1994,B,18
32,2204,,0,0,0,11,,无,,无,2017/7/14,,58732155,,无,女,,,,,,,100%,2017/3/29,1,,,,12 ,,,2017-07-18,,pdu7633715462,C,20
37,2261,,0,0,0,5,,无,,无,2017/7/16,,59133712,,无,男,,,,,,,100%,2015/1/8,1,,,,12 ,,,2017-07-18,,rong7841245,C,20
36,5570,,0,0,0,77,,无,,无,2017/7/15,,58973692,,无,男,,,,,,,100%,2016/9/5,1,,,,6 ,,,2017-07-18,,pdu8363301655,C,20
39,1759,,0,0,0,6,,无,,无,2017/7/16,,59074461,,无,女,,,,,,,100%,2016/8/18,1,,,,6 ,,,2017-07-18,,pdu2646570100,C,20
25,1000,,0,0,0,6,,无,,无,2017/7/16,,59123650,,无,女,,,,,,,100%,2016/5/6,1,,,,6 ,,,2017-07-18,,pdu0335704070,C,20
23,839,,0,0,0,6,,无,,无,2017/7/14,,58800793,,无,女,,,,,,,100%,2016/10/19,1,,,,12 ,,,2017-07-18,,pdu7366638820,B,18
35,5000,,0,0,0,32,,无,,无,2017/7/15,,58883759,,无,女,,,,,,,100%,2016/11/1,1,,,,6 ,,,2017-07-18,,pdu5560447871,B,18
47,10980,,0,0,0,21,,无,,无,2017/7/14,,58838581,,无,女,,,,,,,100%,2016/12/13,1,,,,12 ,,,2017-07-18,,pdu6046043254,B,18
25,3000,,0,0,0,45,,无,,无,2017/7/15,,58977014,,无,女,,,,,,,100%,2017/1/11,1,,,,12 ,,,2017-07-18,,pdu7703206758,C,20
34,5255,身份证认证|手机认证,7000.0,360.0,0.12,7,0次流标，0次撤标，0次失败,无,7000.00,无,19天02时57分,2016/12/24,59378879,4109.64,无,男,7000.00,8219.28,-1.0,6,0,0,7%,2016/12/10,0.5,1,6,3424.7000000000003,12 ,0.00,4109.64,2017-07-18,,pdu7113726372,C,20
43,7500,,0,0,0,41,,无,,无,2017/7/14,,58645963,,无,男,,,,,,,100%,2016/8/27,1,,,,12 ,,,2017-07-18,,pdu1707662378,D,22
30,6484,,0,0,0,15,,无,,无,2017/7/14,,58774746,,无,男,,,,,,,100%,2015/9/22,1,,,,6 ,,,2017-07-18,,pdu40643213,C,20
27,10000,,0,0,0,77,,无,,无,2017/7/15,,58746661,,无,女,,,,,,,100%,2015/9/17,1,,,,12 ,,,2017-07-18,,pdu75306327,B,18
29,2700,,0,0,0,17,,无,,无,2017/7/18,,59475337,,无,女,,,,,,,100%,2015/10/6,1,,,,6 ,,,2017-07-18,,rong5245051,C,20
26,10000,,0,0,0,20,,无,,无,2017/7/14,,58260946,,无,男,,,,,,,100%,2017/6/30,1,,,,12 ,,,2017-07-18,,pdu1402325416,D,22
30,1818,,0,0,0,6,,无,,无,2017/7/14,,58777179,,无,女,,,,,,,100%,2015/8/15,1,,,,6 ,,,2017-07-18,,pdu03666508,C,20
24,1300,,0,0,0,6,,无,,无,2017/7/18,,59518710,,无,女,,,,,,,100%,2016/5/22,1,,,,12 ,,,2017-07-18,,pdu7850856587,D,22
35,5000,,0,0,0,30,,无,,无,2017/7/15,,58854240,,无,女,,,,,,,100%,2017/5/18,1,,,,6 ,,,2017-07-18,,pdu1557515687,D,22
28,700,,0,0,0,1,,无,,无,2017/7/16,,59141867,,无,男,,,,,,,100%,2016/10/7,1,,,,12 ,,,2017-07-18,,pdu1835157133,C,20
26,1094,学历认证|身份证认证|手机认证,4860.6,252.0,0.16999999999999998,6,0次流标，0次撤标，0次失败,金华职业技术学院,24303.00,专科(高职),19天14时49分,2017/3/12,59503584,20738.35,普通,男,11638.00,22268.66,4.0,5,3,0,36%,2017/3/12,0.5,5,8,14247.62,6 ,0.00,20738.35,2017-07-18,,pdu8301051571,C,20
22,7000,,0,0,0,67,,无,,无,2017/7/14,,58820786,,无,男,,,,,,,100%,2016/11/4,1,,,,6 ,,,2017-07-18,,pdu1042058277,A,16
26,7601,,0,0,0,32,,无,,无,2017/7/18,,59498650,,无,男,,,,,,,100%,2014/8/30,1,,,,6 ,,,2017-07-18,,wanghaizhou1314,C,20
28,14000,,0,0,0,86,,无,,无,2017/7/16,,59146398,,无,女,,,,,,,100%,2016/3/27,1,,,,6 ,,,2017-07-18,,pdu8312148016,D,22
30,2959,,0,0,0,10,,无,,无,2017/7/14,,58767320,,无,女,,,,,,,100%,2017/2/20,1,,,,6 ,,,2017-07-18,,pdu8407668546,B,18
27,8000,,0,0,0,20,,无,,无,2017/7/14,,58575122,,无,男,,,,,,,100%,2016/6/14,1,,,,6 ,,,2017-07-18,,pdu0567471063,D,22
25,5309,,0,0,0,17,,无,,无,2017/7/14,,58797062,,无,男,,,,,,,100%,2017/5/13,1,,,,12 ,,,2017-07-18,,pdu3533868078,C,20
36,8106,,0,0,0,40,,无,,无,2017/7/16,,59087962,,无,男,,,,,,,100%,2015/12/30,1,,,,6 ,,,2017-07-18,,pdu5325146415,B,18
35,4700,,0,0,0,24,,无,,无,2017/7/14,,58765712,,无,男,,,,,,,100%,2015/10/18,1,,,,12 ,,,2017-07-18,,pdu32843828,C,20
27,4581,,0,0,0,10,,无,,无,2017/7/14,,58791756,,无,男,,,,,,,100%,2016/2/21,1,,,,6 ,,,2017-07-18,,pdu4577375314,C,20
26,4400,,0,0,0,10,,无,,无,2017/7/14,,58779216,,无,女,,,,,,,100%,2016/4/23,1,,,,6 ,,,2017-07-18,,pdu0446065868,C,20
25,700,,0,0,0,2,,无,,无,2017/7/17,,59314491,,无,男,,,,,,,100%,2017/2/20,1,,,,12 ,,,2017-07-18,,pdu5680387205,C,20
27,2516,,0,0,0,4,,无,,无,2017/7/14,,58835738,,无,男,,,,,,,100%,2016/6/23,1,,,,6 ,,,2017-07-18,,pdu0403342482,D,22
34,5000,,0,0,0,27,,无,,无,2017/7/14,,58740808,,无,男,,,,,,,100%,2016/5/7,1,,,,12 ,,,2017-07-18,,pdu5371226181,D,22
27,3659,,0,0,0,9,,无,,无,2017/7/14,,58673953,,无,男,,,,,,,100%,2017/1/3,1,,,,6 ,,,2017-07-18,,pdu3416516284,D,22
35,2601,,0,0,0,21,,无,,无,2017/7/15,,58864223,,无,女,,,,,,,100%,2016/7/25,1,,,,6 ,,,2017-07-18,,pdu4020583312,C,20
28,3000,,0,0,0,21,,无,,无,2017/7/17,,59304584,,无,男,,,,,,,100%,2016/11/5,1,,,,12 ,,,2017-07-18,,pdu6370838774,C,20
23,2459,,0,0,0,20,,无,,无,2017/7/17,,59289974,,无,男,,,,,,,100%,2016/7/17,1,,,,6 ,,,2017-07-18,,pdu1570324032,C,20
29,4522,,0,0,0,24,,无,,无,2017/7/15,,58640929,,无,女,,,,,,,100%,2016/12/24,1,,,,12 ,,,2017-07-18,,pdu1062044750,C,20
28,3761,,0,0,0,37,,无,,无,2017/7/15,,58991124,,无,女,,,,,,,100%,2016/10/15,1,,,,12 ,,,2017-07-18,,pdu2602646125,B,18
36,4463,,0,0,0,22,,无,,无,2017/7/14,,58757328,,无,女,,,,,,,100%,2016/7/10,1,,,,12 ,,,2017-07-18,,pdu2808081507,C,20
42,5663,,0,0,0,39,,无,,无,2017/7/17,,59195929,,无,男,,,,,,,100%,2013/1/7,1,,,,6 ,,,2017-07-18,,xu8220,C,20
28,1327,,0,0,0,14,,无,,无,2017/7/17,,59281344,,无,女,,,,,,,100%,2017/5/15,1,,,,6 ,,,2017-07-18,,pdu7825580385,C,20
25,2000,,0,0,0,7,,无,,无,2017/7/14,,58636669,,无,男,,,,,,,100%,2017/4/6,1,,,,6 ,,,2017-07-18,,pdu6705788186,C,20
26,15000,,0,0,0,73,,无,,无,2017/7/16,,58591425,,无,男,,,,,,,100%,2017/7/13,1,,,,12 ,,,2017-07-18,,pdu3407253415,C,20
35,5000,,0,0,0,51,,无,,无,2017/7/18,,59492034,,无,男,,,,,,,100%,2015/11/10,1,,,,6 ,,,2017-07-18,,pdu72080207,C,20
31,3600,,0,0,0,5,,无,,无,2017/7/14,,58797758,,无,女,,,,,,,100%,2016/2/21,1,,,,6 ,,,2017-07-18,,pdu8550883580,C,20
27,4500,,0,0,0,33,,无,,无,2017/7/16,,59091685,,无,男,,,,,,,100%,2015/3/13,1,,,,12 ,,,2017-07-18,,pdu67201126,B,18
24,5234,,0,0,0,26,,无,,无,2017/7/15,,58972842,,无,女,,,,,,,100%,2015/10/1,1,,,,12 ,,,2017-07-18,,pdu84236171,C,20
25,3969,,0,0,0,20,,无,,无,2017/7/18,,59501713,,无,女,,,,,,,100%,2016/11/2,1,,,,6 ,,,2017-07-18,,pdu8287824732,C,20
28,1174,,0,0,0,4,,无,,无,2017/7/14,,58792430,,无,女,,,,,,,100%,2016/10/28,1,,,,6 ,,,2017-07-18,,pdu8672617637,C,20
45,10208,,0,0,0,84,,无,,无,2017/7/17,,59315831,,无,女,,,,,,,100%,2016/5/14,1,,,,12 ,,,2017-07-18,,pdu0672038224,D,22
23,700,,0,0,0,11,,无,,无,2017/7/15,,59001978,,无,男,,,,,,,100%,2016/11/30,1,,,,6 ,,,2017-07-18,,pdu1424674888,C,20
23,920,,0,0,0,1,,无,,无,2017/7/14,,58826788,,无,男,,,,,,,100%,2017/5/3,1,,,,6 ,,,2017-07-18,,pdu3530046385,D,22
32,4727,,0,0,0,36,,无,,无,2017/7/18,,59350363,,无,女,,,,,,,100%,2016/6/16,1,,,,6 ,,,2017-07-18,,pdu4770233167,B,18
41,2700,,0,0,0,16,,无,,无,2017/7/14,,58810962,,无,女,,,,,,,100%,2016/8/3,1,,,,6 ,,,2017-07-18,,pdu2510120475,B,18
27,1980,,0,0,0,7,,无,,无,2017/7/14,,58781621,,无,女,,,,,,,100%,2017/4/9,1,,,,12 ,,,2017-07-18,,pdu1786683345,C,20
24,11520,,0,0,0,20,,无,,无,2017/7/14,,58399114,,无,女,,,,,,,100%,2016/1/20,1,,,,12 ,,,2017-07-18,,pdu1507515280,D,22
33,3819,,0,0,0,39,,无,,无,2017/7/14,,58764568,,无,女,,,,,,,100%,2016/9/4,1,,,,6 ,,,2017-07-18,,pdu4366407482,C,20
42,5408,,0,0,0,23,,无,,无,2017/7/15,,58953435,,无,男,,,,,,,100%,2016/8/7,1,,,,6 ,,,2017-07-18,,pdu6362628430,C,20
21,700,,0,0,0,13,,无,,无,2017/7/17,,59281512,,无,男,,,,,,,100%,2017/4/10,1,,,,6 ,,,2017-07-18,,pdu8302481067,C,20
34,1992,,0,0,0,6,,无,,无,2017/7/15,,59010657,,无,男,,,,,,,100%,2017/1/2,1,,,,6 ,,,2017-07-18,,pdu0844173487,C,20
27,3820,,0,0,0,4,,无,,无,2017/7/15,,58954994,,无,男,,,,,,,100%,2015/11/9,1,,,,6 ,,,2017-07-18,,pdu60436386,C,20
18,1134,,0,0,0,2,,无,,无,2017/7/14,,58818660,,无,女,,,,,,,100%,2017/4/4,1,,,,6 ,,,2017-07-18,,pdu0554876638,D,22
36,4646,,0,0,0,12,,无,,无,2017/7/14,,58841140,,无,女,,,,,,,100%,2016/6/8,1,,,,6 ,,,2017-07-18,,pdu8177684474,D,22
46,1086,,0,0,0,2,,无,,无,2017/7/18,,59508330,,无,女,,,,,,,100%,2016/8/6,1,,,,6 ,,,2017-07-18,,pdu4180473737,C,20
29,10000,,0,0,0,73,,无,,无,2017/7/15,,58794413,,无,女,,,,,,,100%,2017/6/14,1,,,,6 ,,,2017-07-18,,pdu7822844388,D,22
