age,amount,authentication_information,avg_amount,avg_data,avg_rate,bidders,borrow_history,college,cumulative_amount_of_borrowing,degree_education,end_time,first_borrow_time,id,last_fuzhai,learn_form,male,max_borrow_amount,max_liabilities,max_overtime,normal_repay,overtime_less_15,overtime_more_15,progressBar,registerTime,state,succeed_borrow,succeed_repay,sum_of_to_pay,timeLimit,to_be_gather,to_be_repay,update_time,userId,userName,userRate,year_rate
33,26185,,0,0,0,248,,无,,无,2017/7/25,,60810765,,无,男,,,,,,,100%,2016/6/27,1,,,,12 ,,,2017-07-26,,pdu6746222273,B,18
37,2024,身份证认证|手机认证,5750.75,315.0,0.19,3,0次流标，0次撤标，0次失败,无,23003.00,无,19天17时45分,2016/3/15,61111819,13063.71,无,男,10776.00,15344.18,1.0,25,2,0,83%,2016/2/22,0.5,4,27,10038.0,6 ,0.00,13063.71,2017-07-26,,pdu7347061175,C,20
47,5700,,0,0,0,27,,无,,无,2017/7/25,,60731134,,无,男,,,,,,,100%,2016/7/7,1,,,,12 ,,,2017-07-26,,pdu1815046083,C,20
23,5000,,0,0,0,17,,无,,无,2017/7/25,,60925008,,无,男,,,,,,,100%,2016/10/19,1,,,,12 ,,,2017-07-26,,pdu1684664373,D,22
27,17000,学历认证|身份证认证|手机认证,4506.75,293.375,0.2025125,57,0次流标，0次撤标，0次失败,威海职业学院,36054.00,专科,14天08时52分,2016/3/18,61011992,13690.88,普通,男,9000.00,19549.94,-4.0,57,0,0,79%,2016/3/18,0.5,8,57,10356.04,12 ,0.00,13690.88,2017-07-26,,pdu4301718264,B,18
22,10000,,0,0,0,72,,无,,无,2017/7/25,,60903730,,无,女,,,,,,,100%,2016/10/2,1,,,,6 ,,,2017-07-26,,pdu1622776826,D,22
31,8996,身份证认证|手机认证,1700.0,225.0,0.185,0,0次流标，1次撤标，0次失败,无,6800.00,无,2017/7/24,2016/12/31,60506897,3198.38,无,男,2000.00,5857.60,0.0,17,0,0,73%,2016/12/3,0,4,17,3198.379999999999,6 ,0.00,3198.38,2017-07-26,,pdu3747811374,B,18
31,2508,,0,0,0,22,,无,,无,2017/7/25,,60897192,,无,男,,,,,,,100%,2016/11/2,1,,,,6 ,,,2017-07-26,,pdu5501856888,D,22
21,6500,身份证认证|手机认证,6500.0,90.0,0.1,35,0次流标，0次撤标，0次失败,无,6500.00,无,19天15时21分,2017/5/16,61092734,0,无,女,6500.00,7193.61,,3,0,0,81%,2016/10/25,0.5,1,3,,6 ,0.00,0.00,2017-07-26,,pdu5105835133,C,20
30,4500,,0,0,0,16,,无,,无,2017/7/25,,60897581,,无,女,,,,,,,100%,2017/1/11,1,,,,12 ,,,2017-07-26,,pdu3685420352,C,20
28,25624,,0,0,0,113,,无,,无,2017/7/25,,60872002,,无,男,,,,,,,100%,2014/11/12,1,,,,12 ,,,2017-07-26,,rong2920863,C,20
23,7800,,0,0,0,81,,无,,无,2017/7/25,,60833891,,无,男,,,,,,,100%,2017/3/16,1,,,,12 ,,,2017-07-26,,pdu0170813876,C,20
29,4256,,0,0,0,22,,无,,无,2017/7/25,,60881653,,无,女,,,,,,,100%,2016/12/11,1,,,,6 ,,,2017-07-26,,pdu7738640488,C,20
28,3749,学历认证|身份证认证|手机认证,3145.4,294.0,0.21600000000000003,2,3次流标，4次撤标，0次失败,四川航天职业技术学院,15727.00,专科,14天20时27分,2015/5/15,61126551,6027.35,普通,男,3488.00,6945.12,0.0,21,13,0,44%,2015/5/15,0.5,5,34,3763.1400000000003,6 ,0.00,6027.35,2017-07-26,,rong3762246,C,20
23,5000,身份证认证|手机认证,0,0,0,6,0次流标，0次撤标，0次失败,无,0.00,无,19天18时51分,,61119208,,无,男,0.00,0.00,,0,0,0,70%,2017/7/26,0.5,0,0,,12 ,0.00,0.00,2017-07-26,,pdu8445368600,D,22
26,4400,身份证认证|手机认证,2015.9,324.0,0.195,21,3次流标，0次撤标，1次失败,无,22659.00,无,19天22时09分,2015/11/16,61132071,6731.24,无,男,5500.00,9238.54,-1.0,84,0,0,53%,2015/11/3,0.5,13,84,4608.12,12 ,0.00,6731.24,2017-07-26,,pdu71221558,D,22
24,4319,,0,0,0,14,,无,,无,2017/7/25,,60919488,,无,男,,,,,,,100%,2016/1/9,1,,,,12 ,,,2017-07-26,,pdu8664608634,C,20
29,35000,学历认证|身份证认证|手机认证,3796.1428571428573,218.57142857142858,0.24000000000000002,55,2次流标，1次撤标，0次失败,昆明理工大学,26573.00,专科,8天09时20分,2016/1/5,59766095,15821.66,成人,男,6000.00,15821.66,0.0,24,0,0,10%,2016/1/5,0.5,7,24,15419.580000000002,24 ,0.00,15821.66,2017-07-26,,pdu1463282071,C,20
34,4353,,0,0,0,18,,无,,无,2017/7/25,,60851192,,无,男,,,,,,,100%,2016/9/14,1,,,,6 ,,,2017-07-26,,pdu8153537168,C,20
26,4069,,0,0,0,34,,无,,无,2017/7/25,,60907722,,无,男,,,,,,,100%,2017/3/19,1,,,,12 ,,,2017-07-26,,pdu7206087123,D,22
23,4154,学历认证|身份证认证|手机认证,1533.3333333333333,360.0,0.19666666666666666,0,0次流标，2次撤标，0次失败,江西外语外贸职业学院,9200.00,专科,2017/7/16,2017/4/27,59139704,8388.13,普通,女,2000.00,8571.49,0.0,13,0,0,32%,2016/12/19,0,6,13,4484.09,12 ,0.00,8388.13,2017-07-26,,pdu8703480488,B,18
36,5400,,0,0,0,37,,无,,无,2017/7/25,,60889065,,无,女,,,,,,,100%,2015/11/19,1,,,,12 ,,,2017-07-26,,pdu6588583283,A,16
30,5117,,0,0,0,16,,无,,无,2017/7/25,,60870299,,无,女,,,,,,,100%,2014/10/4,1,,,,12 ,,,2017-07-26,,xia124124,C,20
23,8373,,0,0,0,21,,无,,无,2017/7/25,,60730108,,无,男,,,,,,,100%,2016/1/2,1,,,,12 ,,,2017-07-26,,pdu8276752065,C,20
40,4485,身份证认证|手机认证,2033.4,288.0,0.195,4,0次流标，1次撤标，0次失败,无,10167.00,无,19天18时52分,2016/8/5,61119287,4886.04,无,男,3904.00,7635.66,0.0,25,1,0,39%,2016/8/4,0.5,5,26,4414.36,6 ,0.00,4886.04,2017-07-26,,pdu2072055862,C,20
28,9700,,0,0,0,39,,无,,无,2017/7/25,,60867178,,无,男,,,,,,,100%,2016/1/7,1,,,,6 ,,,2017-07-26,,pdu1627016733,C,20
30,15000,学历认证|身份证认证|手机认证,0,0,0,27,0次流标，0次撤标，0次失败,浙江国际海运职业技术学院,0.00,专科(高职),19天08时24分,,61004762,,普通,男,0.00,0.00,,0,0,0,68%,2017/7/22,0.5,0,0,,12 ,0.00,0.00,2017-07-26,,pdu5551334078,B,18
23,4085,身份证认证|手机认证,1992.4444444444443,210.0,0.2022222222222222,2,2次流标，0次撤标，0次失败,无,17932.00,无,14天19时06分,2016/8/18,61120431,10465.8,无,女,3627.00,11671.88,-1.0,29,1,0,40%,2016/6/19,0.5,9,30,9447.42,6 ,0.00,10465.80,2017-07-26,,pdu8048680057,C,20
29,8585,,0,0,0,49,,无,,无,2017/7/25,,60809141,,无,女,,,,,,,100%,2016/11/4,1,,,,12 ,,,2017-07-26,,pdu8572441478,B,18
30,9200,,0,0,0,78,,无,,无,2017/7/25,,60778288,,无,女,,,,,,,100%,2017/2/4,1,,,,12 ,,,2017-07-26,,pdu2386777767,C,20
38,5302,,0,0,0,16,,无,,无,2017/7/25,,60870860,,无,女,,,,,,,100%,2016/9/5,1,,,,6 ,,,2017-07-26,,pdu0830752566,C,20
38,10000,,0,0,0,66,,无,,无,2017/7/25,,60611436,,无,男,,,,,,,100%,2016/6/6,1,,,,6 ,,,2017-07-26,,pdu4647368474,C,20
27,8298,,0,0,0,61,,无,,无,2017/7/25,,60893842,,无,男,,,,,,,100%,2017/7/7,1,,,,12 ,,,2017-07-26,,pdu3257723434,C,20
23,9491,身份证认证|手机认证,3000.0,90.0,0.1,7,0次流标，0次撤标，0次失败,无,3000.00,无,19天12时03分,2017/5/23,61056855,1106.71,无,男,3000.00,3320.13,0.0,2,0,0,47%,2017/4/18,0.5,1,2,1106.71,12 ,0.00,1106.71,2017-07-26,,pdu7471231310,C,20
27,5112,,0,0,0,15,,无,,无,2017/7/25,,60866430,,无,男,,,,,,,100%,2016/4/19,1,,,,12 ,,,2017-07-26,,pdu1686027630,C,20
27,2000,,0,0,0,15,,无,,无,2017/7/25,,60923464,,无,男,,,,,,,100%,2016/11/19,1,,,,6 ,,,2017-07-26,,pdu8575581633,D,22
28,5872,,0,0,0,22,,无,,无,2017/7/25,,60895326,,无,女,,,,,,,100%,2015/10/17,1,,,,12 ,,,2017-07-26,,pdu62870406,C,20
45,5706,,0,0,0,18,,无,,无,2017/7/25,,60887525,,无,男,,,,,,,100%,2014/4/16,1,,,,12 ,,,2017-07-26,,huanghaipp,C,20
36,4000,,0,0,0,18,,无,,无,2017/7/25,,60873694,,无,男,,,,,,,100%,2015/12/22,1,,,,6 ,,,2017-07-26,,pdu5886584428,C,20
32,11500,,0,0,0,50,,无,,无,2017/7/24,,60431733,,无,女,,,,,,,100%,2015/9/17,1,,,,12 ,,,2017-07-26,,pdu48556108,B,18
40,1950,身份证认证|手机认证,1716.5555555555557,103.88888888888889,0.16879999999999998,1,0次流标，0次撤标，0次失败,无,15449.00,无,14天22时07分,2017/2/25,61132021,5247.51,无,男,5600.00,8547.61,0.0,19,0,0,51%,2017/2/6,0.5,9,19,5647.51,6 ,0.00,5647.51,2017-07-26,,pdu8306620284,C,20
24,5449,身份证认证|手机认证,3552.0,202.5,0.1625,9,1次流标，0次撤标，0次失败,无,14208.00,无,19天22时36分,2016/6/21,61132985,6723.42,无,男,8414.00,11183.17,0.0,21,0,0,10%,2014/12/28,0.5,4,21,5229.75,6 ,0.00,6723.42,2017-07-26,,a626082217,D,22
23,12400,,0,0,0,44,,无,,无,2017/7/24,,60632907,,无,女,,,,,,,100%,2017/2/27,1,,,,6 ,,,2017-07-26,,pdu5744627527,B,18
28,3057,,0,0,0,27,,无,,无,2017/7/25,,60923763,,无,女,,,,,,,100%,2016/9/21,1,,,,6 ,,,2017-07-26,,pdu8610321445,C,20
26,20217,学历认证|身份证认证|手机认证|人行征信认证,3211.4,360.0,0.264,54,0次流标，1次撤标，0次失败,宜宾职业技术学院,16057.00,专科,8天09时31分,2015/12/30,59783864,10639.15,普通,男,4276.00,11934.22,1.0,24,3,0,22%,2015/12/30,0.5,5,27,7436.07,24 ,0.00,10639.15,2017-07-26,,pdu1044110128,C,20
34,4000,,0,0,0,22,,无,,无,2017/7/25,,60900155,,无,女,,,,,,,100%,2017/2/22,1,,,,12 ,,,2017-07-26,,pdu7101140105,C,20
33,1593,,0,0,0,9,,无,,无,2017/7/25,,60909810,,无,男,,,,,,,100%,2016/6/17,1,,,,6 ,,,2017-07-26,,pdu7412828806,D,22
29,6000,,0,0,0,80,,无,,无,2017/7/25,,60922799,,无,男,,,,,,,100%,2016/7/25,1,,,,6 ,,,2017-07-26,,pdu7158282510,D,22
48,8426,,0,0,0,45,,无,,无,2017/7/25,,60819535,,无,女,,,,,,,100%,2016/1/25,1,,,,12 ,,,2017-07-26,,pdu6870130424,B,18
38,13500,身份证认证|手机认证,0,0,0,7,2次流标，0次撤标，0次失败,无,0.00,无,19天10时05分,,61029009,,无,女,0.00,0.00,,0,0,0,40%,2016/10/19,0.5,0,0,,12 ,0.00,0.00,2017-07-26,,pdu8187330820,C,20
46,3508,身份证认证|手机认证,1682.9,169.2,0.16194,10,0次流标，0次撤标，0次失败,无,30129.00,无,14天18时34分,2016/3/13,61117449,7207.23,无,男,3077.00,12061.63,-1.0,81,0,0,57%,2016/3/13,0.5,20,81,6700.98,12 ,0.00,7207.23,2017-07-26,,pdu2128354848,C,20
22,2549,学籍认证|身份证认证|手机认证,2333.3333333333335,360.0,0.22666666666666666,0,3次流标，1次撤标，0次失败,无,7000.00,无,2017/7/15,2015/12/26,58050430,3708.48,无,男,3000.00,3708.48,0.0,18,6,0,2%,2015/12/26,0,3,25,1854.24,12 ,0.00,3708.48,2017-07-26,,pdu1430502128,F,22
34,7000,身份证认证|手机认证,0,0,0,0,1次流标，0次撤标，0次失败,无,0.00,无,2017/7/20,,57957529,,无,男,0.00,0.00,,0,0,0,51%,2017/7/10,0,0,0,,12 ,0.00,0.00,2017-07-26,,pdu3825855713,E,22
27,4200,,0,0,0,27,,无,,无,2017/7/24,,60694605,,无,女,,,,,,,100%,2016/9/14,1,,,,12 ,,,2017-07-26,,pdu1676637745,C,20
30,6462,学历认证|身份证认证|手机认证,3829.8,180.0,0.2,6,2次流标，0次撤标，0次失败,浙江大学,19149.00,专升本,14天19时15分,2017/1/3,61121407,3868.05,网络教育,女,10000.00,10658.02,1.0,14,5,0,30%,2017/1/3,0.5,5,19,3412.63,6 ,0.00,3852.62,2017-07-26,,pdu0836144670,C,20
29,12000,学历认证|身份证认证|手机认证,0,0,0,35,0次流标，0次撤标，0次失败,河北师范大学,0.00,专科,19天08时22分,,61004348,,成人,男,0.00,0.00,,0,0,0,73%,2016/8/31,0.5,0,0,,12 ,0.00,0.00,2017-07-26,,pdu4466254146,C,20
23,6953,身份证认证|手机认证,1500.0,360.0,0.12,7,0次流标，0次撤标，0次失败,无,1500.00,无,19天19时13分,2016/12/28,61121267,733.85,无,男,1500.00,1761.24,-11.0,7,0,0,51%,2016/12/8,0.5,1,7,733.85,12 ,0.00,733.85,2017-07-26,,pdu5337631266,D,22
34,2100,身份证认证|手机认证,1556.6666666666667,120.0,0.22333333333333336,2,0次流标，0次撤标，0次失败,无,4670.00,无,14天18时54分,2017/3/14,61119534,3057.56,无,男,1800.00,3396.05,0.0,5,0,0,78%,2017/3/13,0.5,3,5,2055.91,6 ,0.00,3057.56,2017-07-26,,pdu8828476608,C,20
30,10700,,0,0,0,44,,无,,无,2017/7/25,,60717696,,无,女,,,,,,,100%,2016/9/11,1,,,,12 ,,,2017-07-26,,pdu7570480170,C,20
34,3000,,0,0,0,23,,无,,无,2017/7/25,,60898969,,无,女,,,,,,,100%,2016/6/8,1,,,,6 ,,,2017-07-26,,pdu4232627123,C,20
23,18000,身份证认证|手机认证,1004.6,252.0,0.148,64,0次流标，0次撤标，1次失败,无,5023.00,无,16天07时09分,2015/7/6,60392978,,无,女,1900.00,0.00,0.0,42,0,0,89%,2015/6/29,0.5,5,42,,12 ,0.00,0.00,2017-07-26,,pdu06811655,B,18
41,3729,,0,0,0,18,,无,,无,2017/7/25,,60912304,,无,男,,,,,,,100%,2015/12/21,1,,,,12 ,,,2017-07-26,,pdu4614488342,C,20
46,4600,,0,0,0,30,,无,,无,2017/7/25,,60750571,,无,男,,,,,,,100%,2016/5/7,1,,,,12 ,,,2017-07-26,,pdu0844814448,C,20
26,5000,,0,0,0,33,,无,,无,2017/7/25,,60783485,,无,男,,,,,,,100%,2016/12/11,1,,,,6 ,,,2017-07-26,,pdu7844678326,C,20
25,3076,身份证认证|手机认证|人行征信认证,2267.75,213.75,0.20625000000000002,21,0次流标，0次撤标，0次失败,无,18142.00,无,19天22时03分,2017/1/13,61131566,8054.5,无,女,6400.00,8162.13,0.0,29,0,0,77%,2017/1/11,0.5,8,29,3664.9700000000003,6 ,0.00,5125.74,2017-07-26,,pdu6187205050,C,20
29,3000,,0,0,0,22,,无,,无,2017/7/25,,60902986,,无,男,,,,,,,100%,2016/8/9,1,,,,12 ,,,2017-07-26,,pdu3313844308,C,20
26,5194,,0,0,0,17,,无,,无,2017/7/25,,60881774,,无,男,,,,,,,100%,2017/1/10,1,,,,6 ,,,2017-07-26,,pdu2602705213,C,20
24,11525,,0,0,0,67,,无,,无,2017/7/25,,60864195,,无,男,,,,,,,100%,2016/12/30,1,,,,6 ,,,2017-07-26,,pdu4883152656,B,18
30,8188,身份证认证|手机认证,1800.0,180.0,0.11,19,0次流标，0次撤标，0次失败,无,1800.00,无,19天13时03分,2017/3/9,61069287,676.98,无,女,1800.00,2030.94,0.0,4,0,0,69%,2017/2/21,0.5,1,4,676.98,12 ,0.00,676.98,2017-07-26,,pdu5300686301,C,20
24,3408,身份证认证|手机认证,2250.0,183.5,0.12240000000000001,11,0次流标，0次撤标，0次失败,无,4500.00,无,19天23时12分,2017/4/13,61134258,3528.45,无,男,4000.00,5204.60,0.0,5,0,0,31%,2017/4/11,0.5,2,5,2352.3,6 ,0.00,3528.45,2017-07-26,,pdu5432575634,D,22
33,26851,学历认证|身份证认证|手机认证|人行征信认证,3899.3,198.0,0.202,67,0次流标，0次撤标，0次失败,湖南第一师范学院,50921.00,本科,13天10时50分,2016/6/6,60782024,22521.14,普通,男,6625.00,22521.14,0.0,53,0,0,18%,2016/6/6,0.5,13,53,18782.08,24 ,0.00,22521.14,2017-07-26,,pdu5226632415,C,20
28,7513,,0,0,0,29,,无,,无,2017/7/25,,60881065,,无,男,,,,,,,100%,2016/4/7,1,,,,12 ,,,2017-07-26,,pdu3620216742,C,20
22,13500,学历认证|身份证认证|手机认证,0,0,0,39,0次流标，0次撤标，0次失败,中央广播电视大学,0.00,专科,19天04时01分,,60946363,,成人,女,0.00,0.00,,0,0,0,80%,2017/7/20,0.5,0,0,,12 ,0.00,0.00,2017-07-26,,pdu5754155223,B,18
28,5510,,0,0,0,25,,无,,无,2017/7/25,,60897764,,无,女,,,,,,,100%,2016/3/5,1,,,,6 ,,,2017-07-26,,pdu7465586601,C,20
21,1278,,0,0,0,23,,无,,无,2017/7/25,,60908837,,无,男,,,,,,,100%,2017/6/7,1,,,,6 ,,,2017-07-26,,pdu5546578735,D,22
21,6452,,0,0,0,24,,无,,无,2017/7/25,,60872096,,无,女,,,,,,,100%,2016/8/21,1,,,,6 ,,,2017-07-26,,pdu7708168310,C,20
24,3469,,0,0,0,30,,无,,无,2017/7/25,,60912182,,无,女,,,,,,,100%,2017/3/29,1,,,,12 ,,,2017-07-26,,pdu3704863172,D,22
28,6500,身份证认证|手机认证,1850.0,240.0,0.17333333333333334,26,0次流标，0次撤标，0次失败,无,11100.00,无,19天17时32分,2017/3/27,61110532,0,无,男,3000.00,6974.60,0.0,7,0,0,67%,2017/3/4,0.5,6,7,,12 ,0.00,0.00,2017-07-26,,pdu3628768201,C,20
32,3285,,0,0,0,31,,无,,无,2017/7/25,,60889648,,无,男,,,,,,,100%,2017/3/13,1,,,,6 ,,,2017-07-26,,pdu1724050023,C,20
22,5149,,0,0,0,40,,无,,无,2017/7/25,,60897365,,无,男,,,,,,,100%,2015/9/8,1,,,,12 ,,,2017-07-26,,pdu75556010,D,22
23,2988,身份证认证|手机认证,1000.0,90.0,0.11,8,0次流标，0次撤标，0次失败,无,1000.00,无,14天12时50分,2017/4/1,61067032,0,无,男,1000.00,1122.36,0.0,3,0,0,8%,2017/3/31,0.5,1,3,,12 ,0.00,0.00,2017-07-26,,pdu0337012585,E,22
26,34771,学历认证|身份证认证|手机认证,9864.75,360.0,0.20500000000000002,0,0次流标，1次撤标，0次失败,运城学院,39459.00,专科,2017/7/22,2016/4/1,57448628,28621.74,普通,男,19623.00,28621.74,0.0,29,0,0,38%,2016/4/1,0,4,29,16742.52,24 ,0.00,28621.74,2017-07-26,,pdu8866311051,C,20
36,4710,身份证认证|手机认证,2550.6666666666665,300.0,0.18666666666666668,8,0次流标，0次撤标，0次失败,无,7652.00,无,19天16时36分,2016/12/21,61103334,6259.92,无,男,3332.00,7675.22,-3.0,11,0,0,64%,2016/11/12,0.5,3,11,5327.73,12 ,0.00,6259.92,2017-07-26,,pdu8434811838,C,20
31,4000,,0,0,0,13,,无,,无,2017/7/25,,60862502,,无,女,,,,,,,100%,2016/4/7,1,,,,6 ,,,2017-07-26,,pdu7267241265,C,20
51,3214,,0,0,0,16,,无,,无,2017/7/25,,60894902,,无,男,,,,,,,100%,2017/1/13,1,,,,6 ,,,2017-07-26,,pdu1755143026,C,20
32,4500,,0,0,0,32,,无,,无,2017/7/25,,60814225,,无,男,,,,,,,100%,2016/10/11,1,,,,12 ,,,2017-07-26,,pdu7400542448,C,20
23,3329,,0,0,0,14,,无,,无,2017/7/25,,60898707,,无,男,,,,,,,100%,2017/3/20,1,,,,12 ,,,2017-07-26,,pdu5706300188,C,20
29,2447,身份证认证|手机认证,5384.666666666667,180.0,0.17,2,0次流标，0次撤标，0次失败,无,16154.00,无,14天19时21分,2016/12/16,61121782,6848.71,无,女,7200.00,8429.29,0.0,9,0,0,67%,2016/12/16,0.5,3,9,6848.710000000001,6 ,0.00,6848.71,2017-07-26,,pdu4180114576,C,20
24,2500,身份证认证|手机认证,1500.0,300.0,0.17333333333333334,5,0次流标，0次撤标，0次失败,无,4500.00,无,19天18时17分,2017/1/26,61115435,3429.98,无,男,2500.00,3838.08,0.0,14,0,0,76%,2017/1/26,0.5,3,14,2095.56,12 ,0.00,3429.98,2017-07-26,,pdu0512433161,C,20
48,6740,身份证认证|手机认证,4000.0,360.0,0.12,0,0次流标，1次撤标，0次失败,无,4000.00,无,2017/7/19,2017/1/4,59638440,2348.34,无,女,4000.00,4696.68,0.0,6,0,0,32%,2016/12/29,0,1,6,2348.3399999999997,6 ,0.00,2348.34,2017-07-26,,pdu1535718212,C,20
36,13400,,0,0,0,68,,无,,无,2017/7/25,,60870092,,无,男,,,,,,,100%,2017/7/24,1,,,,6 ,,,2017-07-26,,pdu7646762006,B,18
26,14435,,0,0,0,106,,无,,无,2017/7/25,,60803941,,无,女,,,,,,,100%,2016/4/12,1,,,,12 ,,,2017-07-26,,pdu4843228232,B,18
29,5300,,0,0,0,42,,无,,无,2017/7/25,,60700250,,无,女,,,,,,,100%,2017/1/2,1,,,,12 ,,,2017-07-26,,pdu3537443181,C,20
32,1145,身份证认证|手机认证|人行征信认证,1262.5714285714287,81.14285714285714,0.1441714285714286,0,0次流标，2次撤标，0次失败,无,8838.00,无,2017/7/19,2017/5/3,59694255,4722.74,无,女,3500.00,4722.74,0.0,10,0,0,24%,2017/4/29,0,7,10,3924.7400000000002,6 ,0.00,4722.74,2017-07-26,,pdu8361032267,C,20
28,3377,身份证认证|手机认证,5198.5,292.5,0.21,2,0次流标，0次撤标，0次失败,无,20794.00,无,14天19时03分,2016/6/22,61120179,12260.88,无,女,9545.00,12673.53,1.0,19,4,0,48%,2016/6/22,0.5,4,24,6955.74,12 ,0.00,12260.88,2017-07-26,,pdu8011737771,C,20
34,1999,身份证认证|手机认证,2500.0,225.0,0.2,6,3次流标，0次撤标，0次失败,无,5000.00,无,14天12时20分,2016/9/5,61060764,2241.38,无,男,2500.00,3362.07,1.0,9,2,0,9%,2016/6/16,0.5,2,11,2241.38,12 ,0.00,2241.38,2017-07-26,,pdu0747284558,E,22
37,1999,身份证认证|手机认证,2950.25,360.0,0.1925,5,3次流标，0次撤标，0次失败,无,11801.00,无,14天11时34分,2015/8/23,61050615,2890.58,无,男,4000.00,4408.94,4.0,14,23,0,8%,2015/8/23,0.5,4,38,1576.6799999999998,12 ,0.00,2900.84,2017-07-26,,pdu32604465,E,22
22,4500,身份证认证|手机认证,500.0,360.0,0.12,9,1次流标，1次撤标，0次失败,无,500.00,无,19天14时54分,2016/11/16,61089022,202.32,无,男,500.00,606.96,-1.0,8,0,0,66%,2016/7/24,0.5,1,8,202.32,12 ,0.00,202.32,2017-07-26,,pdu2632063001,C,20
28,11900,,0,0,0,43,,无,,无,2017/7/25,,60828837,,无,男,,,,,,,100%,2015/10/8,1,,,,12 ,,,2017-07-26,,pdu47255144,B,18
30,2233,,0,0,0,16,,无,,无,2017/7/24,,60710381,,无,男,,,,,,,100%,2017/4/13,1,,,,12 ,,,2017-07-26,,pdu2530515053,C,20
32,10819,身份证认证|手机认证,9000.0,360.0,0.18,0,1次流标，1次撤标，0次失败,无,9000.00,无,2017/7/22,2016/11/11,60297488,3300.44,无,女,9000.00,9901.32,1.0,7,1,0,19%,2016/4/20,0,1,8,3300.44,12 ,0.00,3300.44,2017-07-26,,pdu8767104283,B,18
25,3000,,0,0,0,23,,无,,无,2017/7/25,,60907630,,无,女,,,,,,,100%,2016/12/23,1,,,,6 ,,,2017-07-26,,pdu4761302231,C,20
26,4146,,0,0,0,6,,无,,无,2017/7/25,,60910506,,无,男,,,,,,,100%,2016/1/26,1,,,,12 ,,,2017-07-26,,pdu6238743128,C,20
