age,amount,authentication_information,avg_amount,avg_data,avg_rate,bidders,borrow_history,college,cumulative_amount_of_borrowing,degree_education,end_time,first_borrow_time,id,last_fuzhai,learn_form,male,max_borrow_amount,max_liabilities,max_overtime,normal_repay,overtime_less_15,overtime_more_15,progressBar,registerTime,state,succeed_borrow,succeed_repay,sum_of_to_pay,timeLimit,to_be_gather,to_be_repay,update_time,userId,userName,userRate,year_rate
35,12638,身份证认证|手机认证|人行征信认证,2361.0,252.0,0.22400000000000003,16,0次流标，0次撤标，0次失败,无,11805.00,无,14天14时54分,2016/5/16,64635980,3511.94,无,男,4605.00,7751.28,-1.0,23,0,0,8%,2016/5/16,0.5,5,23,3511.94,6 ,0.00,3511.94,2017-08-12,,pdu2150355210,C,20
29,780,身份证认证|手机认证,2141.8571428571427,334.2857142857143,0.18857142857142856,6,1次流标，0次撤标，0次失败,无,14993.00,无,19天11时43分,2017/2/12,64604981,12621.59,无,女,4000.00,13858.83,0.0,17,0,0,35%,2016/5/29,0.5,7,17,8172.380000000001,6 ,0.00,12621.59,2017-08-12,,pdu5186785128,B,18
24,10000,,0,0,0,107,,无,,无,2017/8/11,,64310246,,无,女,,,,,,,100%,2017/2/9,1,,,,6 ,,,2017-08-12,,pdu1777888537,A,16
23,2400,,0,0,0,8,,无,,无,2017/8/11,,64411418,,无,女,,,,,,,100%,2015/6/13,1,,,,6 ,,,2017-08-12,,pdu16537387,B,18
22,971,,0,0,0,5,,无,,无,2017/8/11,,64444204,,无,男,,,,,,,100%,2017/2/3,1,,,,6 ,,,2017-08-12,,pdu5730286102,D,22
24,2816,学历认证|身份证认证|手机认证,2000.0,360.0,0.12,7,0次流标，0次撤标，0次失败,烟台职业学院,2000.00,专科,19天08时32分,2017/6/10,64561829,2026.9,成人,男,2000.00,2432.28,,2,0,0,16%,2016/11/23,0.5,1,2,1216.14,12 ,0.00,2026.90,2017-08-12,,pdu6378585106,B,18
30,3000,,0,0,0,18,,无,,无,2017/8/10,,64246373,,无,男,,,,,,,100%,2017/2/26,1,,,,12 ,,,2017-08-12,,pdu8777331082,C,20
27,5000,学历认证|身份证认证|手机认证,3586.3333333333335,245.0,0.22999999999999998,9,0次流标，0次撤标，0次失败,南京晓庄学院,21518.00,专科,14天09时40分,2016/7/12,64577144,3784.13,普通,男,6700.00,9790.38,4.0,19,5,0,11%,2016/7/12,0.5,6,24,1778.5200000000002,12 ,0.00,3784.13,2017-08-12,,pdu7258160423,C,20
33,5000,,0,0,0,78,,无,,无,2017/8/11,,64391211,,无,女,,,,,,,100%,2014/7/24,1,,,,12 ,,,2017-08-12,,love_1984,D,22
27,12000,身份证认证|手机认证,0,0,0,19,0次流标，1次撤标，0次失败,无,0.00,无,9天04时35分,,64507345,,无,男,0.00,0.00,,0,0,0,46%,2017/1/10,0.5,0,0,,6 ,0.00,0.00,2017-08-12,,pdu2542522743,A,16
45,11900,身份证认证|手机认证,0,0,0,1,1次流标，0次撤标，0次失败,无,0.00,无,9天15时41分,,64641785,,无,男,0.00,0.00,,0,0,0,0%,2016/9/12,0.5,0,0,,12 ,0.00,0.00,2017-08-12,,pdu0044826037,B,18
26,3000,,0,0,0,15,,无,,无,2017/8/11,,64350131,,无,男,,,,,,,100%,2015/10/25,1,,,,6 ,,,2017-08-12,,pdu27536312,B,18
22,1500,身份证认证|手机认证,0,0,0,0,0次流标，1次撤标，0次失败,无,0.00,无,2017/8/6,,63373692,,无,男,0.00,0.00,,0,0,0,6%,2016/3/22,0,0,0,,3 ,0.00,0.00,2017-08-12,,pdu2801607612,AA,10
36,1608,身份证认证|手机认证,3741.6666666666665,180.0,0.20666666666666667,8,0次流标，0次撤标，0次失败,无,11225.00,无,14天09时03分,2017/4/6,64568846,5920.98,无,女,7300.00,7775.46,0.0,6,0,0,23%,2017/1/11,0.5,3,6,5920.98,6 ,0.00,5920.98,2017-08-12,,pdu0074174370,C,20
28,4335,,0,0,0,87,,无,,无,2017/8/11,,64404783,,无,男,,,,,,,100%,2016/8/8,1,,,,6 ,,,2017-08-12,,pdu7466356776,A,16
25,3000,,0,0,0,45,,无,,无,2017/8/11,,64408325,,无,男,,,,,,,100%,2015/7/2,1,,,,6 ,,,2017-08-12,,pdu18204445,C,20
27,5500,,0,0,0,21,,无,,无,2017/8/11,,64312859,,无,男,,,,,,,100%,2015/3/4,1,,,,6 ,,,2017-08-12,,rong3761313,B,18
33,2444,学历认证|身份证认证|手机认证,4940.0,270.0,0.18,15,0次流标，0次撤标，0次失败,洛阳大学,24700.00,专科,14天10时37分,2016/9/6,64590535,11779.06,普通,男,8500.00,13376.39,0.0,19,0,0,34%,2016/9/6,0.5,5,19,9166.19,12 ,0.00,11779.06,2017-08-12,,pdu3043872265,B,18
31,4716,,0,0,0,73,,无,,无,2017/8/11,,64413246,,无,男,,,,,,,100%,2016/4/7,1,,,,12 ,,,2017-08-12,,pdu0327343602,B,18
24,5000,,0,0,0,87,,无,,无,2017/8/11,,64398950,,无,女,,,,,,,100%,2017/4/4,1,,,,6 ,,,2017-08-12,,pdu1588521434,B,18
45,2100,身份证认证|手机认证,2844.5,234.0,0.22799999999999998,7,0次流标，0次撤标，0次失败,无,28445.00,无,14天10时01分,2016/3/11,64582118,10379.96,无,男,4200.00,12699.60,,54,0,0,14%,2016/3/11,0.5,10,54,9193.970000000001,6 ,0.00,10379.96,2017-08-12,,pdu8631076185,C,20
30,2964,,0,0,0,25,,无,,无,2017/8/11,,64387732,,无,女,,,,,,,100%,2017/3/31,1,,,,6 ,,,2017-08-12,,pdu6131301363,C,20
39,2706,身份证认证|手机认证,5808.6,198.0,0.19999999999999998,2,1次流标，0次撤标，0次失败,无,84919.00,无,14天16时03分,2015/9/21,64644811,40854.14,无,男,28840.00,43684.84,0.0,68,0,0,1%,2015/9/11,0.5,15,68,23332.59,12 ,0.00,40854.14,2017-08-12,,pdu38356353,C,20
26,5632,,0,0,0,22,,无,,无,2017/8/11,,64457175,,无,男,,,,,,,100%,2015/12/14,1,,,,12 ,,,2017-08-12,,pdu2603272718,D,22
23,1838,,0,0,0,12,,无,,无,2017/8/11,,64416683,,无,女,,,,,,,100%,2017/2/11,1,,,,6 ,,,2017-08-12,,pdu1534080863,B,18
27,4000,,0,0,0,11,,无,,无,2017/8/11,,64451244,,无,男,,,,,,,100%,2017/8/11,1,,,,6 ,,,2017-08-12,,pdu5465751347,D,22
22,2500,身份证认证|手机认证,0,0,0,0,1次流标，1次撤标，0次失败,无,0.00,无,2017/8/4,,62955732,,无,男,0.00,0.00,,0,0,0,0%,2017/3/26,0,0,0,,3 ,0.00,0.00,2017-08-12,,pdu8254167282,AA,10
23,1209,,0,0,0,5,,无,,无,2017/8/11,,64436522,,无,女,,,,,,,100%,2016/5/20,1,,,,12 ,,,2017-08-12,,pdu3556055035,B,18
40,4295,身份证认证|手机认证,3460.6,306.0,0.27999999999999997,1,0次流标，0次撤标，0次失败,无,17303.00,无,14天13时16分,2016/3/3,64622155,8933.01,无,男,6403.00,10380.10,0.0,29,1,0,2%,2016/3/3,0.5,5,30,6478.93,6 ,0.00,8933.01,2017-08-12,,pdu7146843603,C,20
29,3798,身份证认证|手机认证,3381.5,360.0,0.185,9,0次流标，0次撤标，0次失败,无,13526.00,无,14天14时25分,2017/1/10,64632565,11328.48,无,女,3700.00,11995.92,0.0,12,0,0,13%,2017/1/9,0.5,4,12,7326.82,12 ,0.00,11328.48,2017-08-12,,pdu4247576700,C,20
26,3000,身份证认证|手机认证,1686.5714285714287,192.85714285714286,0.21428571428571427,2,0次流标，0次撤标，0次失败,无,11806.00,无,14天14时06分,2017/1/1,64629801,7446.35,无,男,2000.00,7474.13,0.0,18,0,0,2%,2017/1/1,0.5,7,18,6903.549999999999,6 ,0.00,7446.35,2017-08-12,,pdu7721342218,C,20
27,2000,,0,0,0,5,,无,,无,2017/8/11,,64455062,,无,男,,,,,,,100%,2015/10/28,1,,,,12 ,,,2017-08-12,,pdu75557868,D,22
21,1288,,0,0,0,1,,无,,无,2017/8/11,,64437002,,无,女,,,,,,,100%,2015/5/26,1,,,,12 ,,,2017-08-12,,pdu87005052,C,20
31,9191,身份证认证|手机认证,1836.875,195.75,0.1575375,13,0次流标，0次撤标，0次失败,无,14695.00,无,14天08时37分,2016/9/10,64563017,2459.84,无,女,3836.00,9544.41,-1.0,41,0,0,12%,2016/9/10,0.5,8,41,2459.84,12 ,0.00,2459.84,2017-08-12,,pdu5534250182,C,20
25,1397,,0,0,0,24,,无,,无,2017/8/11,,64410542,,无,男,,,,,,,100%,2015/6/17,1,,,,12 ,,,2017-08-12,,rong4540035,D,22
37,3384,,0,0,0,11,,无,,无,2017/8/12,,64551978,,无,女,,,,,,,100%,2016/5/14,1,,,,12 ,,,2017-08-12,,pdu6134486387,C,20
26,13485,身份证认证|手机认证|视频认证,5764.25,225.0,0.22000000000000003,19,4次流标，0次撤标，0次失败,无,23057.00,无,13天10时12分,2016/3/15,64340685,9919.11,无,女,11720.00,12413.04,0.0,21,0,0,43%,2015/6/11,0.5,4,21,7521.52,12 ,0.00,9919.11,2017-08-12,,rong7740437,B,18
29,6088,,0,0,0,22,,无,,无,2017/8/11,,64422515,,无,男,,,,,,,100%,2015/9/13,1,,,,12 ,,,2017-08-12,,pdu14462100,C,20
31,3401,,0,0,0,9,,无,,无,2017/8/11,,64416653,,无,男,,,,,,,100%,2017/4/7,1,,,,12 ,,,2017-08-12,,pdu4514638021,C,20
27,3983,,0,0,0,24,,无,,无,2017/8/11,,63867526,,无,女,,,,,,,100%,2016/6/19,1,,,,12 ,,,2017-08-12,,pdu4475454685,A,16
22,750,身份证认证|手机认证,750.0,90.0,0.1,0,1次流标，1次撤标，0次失败,无,750.00,无,2017/8/4,2017/8/4,62744290,875.04,无,男,750.00,875.04,,0,0,0,0%,2016/7/18,0,1,0,875.04,3 ,0.00,875.04,2017-08-12,,pdu4011757443,AA,10
29,3931,,0,0,0,11,,无,,无,2017/8/11,,64334728,,无,男,,,,,,,100%,2016/8/5,1,,,,12 ,,,2017-08-12,,pdu6605781181,C,20
29,4672,,0,0,0,10,,无,,无,2017/8/11,,64352704,,无,女,,,,,,,100%,2016/6/18,1,,,,12 ,,,2017-08-12,,pdu3551188504,B,18
28,5000,学历认证|身份证认证|手机认证,3500.0,288.0,0.19799999999999998,16,0次流标，0次撤标，0次失败,云南大学,51000.00,本科,14天11时29分,2016/2/12,64602544,18244.41,普通,男,6000.00,22720.14,1.0,83,4,0,31%,2016/1/17,0.5,15,87,12064.2,12 ,0.00,18244.41,2017-08-12,,pdu5861443466,B,18
26,5460,身份证认证|手机认证|人行征信认证,2127.1,180.0,0.16199999999999998,15,0次流标，0次撤标，0次失败,无,21271.00,无,16天05时11分,2016/10/2,63866275,4822.25,无,女,5475.00,7600.15,2.0,28,6,0,17%,2016/9/25,0.5,10,34,3666.6899999999996,6 ,0.00,4822.25,2017-08-12,,pdu6174437025,A,16
23,2000,身份证认证|手机认证|人行征信认证,2203.0,270.0,0.16,16,0次流标，0次撤标，0次失败,无,4406.00,无,14天12时05分,2017/5/9,64609930,3998.01,无,男,3700.00,4499.88,0.0,4,0,0,43%,2017/5/9,0.5,2,4,2873.04,12 ,0.00,3998.01,2017-08-12,,pdu1778245457,C,20
18,7000,,0,0,0,23,,无,,无,2017/8/11,,64317903,,无,女,,,,,,,100%,2017/8/10,1,,,,12 ,,,2017-08-12,,pdu1673815352,C,20
21,3300,身份证认证|手机认证,2550.0,360.0,0.16999999999999998,2,0次流标，0次撤标，0次失败,无,5100.00,无,14天10时01分,2017/1/11,64582662,4074.55,无,男,3500.00,5208.96,0.0,9,0,0,3%,2017/1/1,0.5,2,9,2764.23,12 ,0.00,4074.55,2017-08-12,,pdu6436540312,C,20
24,7146,,0,0,0,74,,无,,无,2017/8/11,,64305499,,无,女,,,,,,,100%,2015/9/4,1,,,,12 ,,,2017-08-12,,pdu77122170,B,18
28,4733,,0,0,0,34,,无,,无,2017/8/11,,64393593,,无,男,,,,,,,100%,2017/1/16,1,,,,12 ,,,2017-08-12,,pdu3668807766,D,22
26,6000,身份证认证|手机认证,5670.0,360.0,0.24,8,1次流标，2次撤标，0次失败,无,11340.00,无,14天11时58分,2016/2/3,64608263,1020.26,无,男,6000.00,8929.36,-1.0,21,1,0,12%,2015/10/17,0.5,2,22,510.13,12 ,0.00,1020.26,2017-08-12,,pdu78037653,C,20
28,969,,0,0,0,16,,无,,无,2017/8/11,,64427472,,无,男,,,,,,,100%,2016/11/30,1,,,,6 ,,,2017-08-12,,pdu0631672328,D,22
28,2400,,0,0,0,8,,无,,无,2017/8/11,,64416545,,无,女,,,,,,,100%,2016/6/27,1,,,,6 ,,,2017-08-12,,pdu4747223357,D,22
42,4700,,0,0,0,14,,无,,无,2017/8/11,,64438880,,无,女,,,,,,,100%,2014/9/17,1,,,,12 ,,,2017-08-12,,llzy09,C,20
28,1917,,0,0,0,8,,无,,无,2017/8/11,,63834837,,无,女,,,,,,,100%,2016/5/5,1,,,,6 ,,,2017-08-12,,pdu7426564636,C,20
31,2500,,0,0,0,9,,无,,无,2017/8/11,,64406017,,无,女,,,,,,,100%,2016/9/13,1,,,,12 ,,,2017-08-12,,pdu0542222048,C,20
24,1721,身份证认证|手机认证,3370.3333333333335,240.0,0.18000000000000002,1,1次流标，1次撤标，0次失败,无,10111.00,无,14天16时39分,2017/4/1,64648494,4478.51,无,男,4511.00,5274.80,1.0,17,1,0,1%,2015/7/19,0.5,3,18,4478.51,12 ,0.00,4478.51,2017-08-12,,pdu67030371,C,20
34,2365,身份证认证|手机认证,3662.875,337.5,0.2075,6,2次流标，0次撤标，0次失败,无,29303.00,无,14天14时32分,2015/12/17,64633375,9802.56,无,女,5000.00,12508.11,,59,2,0,16%,2015/11/13,0.5,8,61,6833.999999999999,6 ,0.00,9802.56,2017-08-12,,pdu0300665812,A,16
35,3000,身份证认证|手机认证,2266.8,216.0,0.188,2,1次流标，0次撤标，0次失败,无,11334.00,无,14天11时58分,2016/12/6,64608247,8498.98,无,男,3400.00,8498.98,0.0,11,0,0,4%,2016/1/14,0.5,5,11,7442.71,6 ,0.00,8498.98,2017-08-12,,pdu2180521666,C,20
37,1046,,0,0,0,5,,无,,无,2017/8/11,,64424343,,无,女,,,,,,,100%,2016/9/3,1,,,,6 ,,,2017-08-12,,pdu1208314664,D,22
31,11900,身份证认证|手机认证,0,0,0,3,1次流标，0次撤标，0次失败,无,0.00,无,9天04时50分,,64511268,,无,男,0.00,0.00,,0,0,0,25%,2015/9/29,0.5,0,0,,12 ,0.00,0.00,2017-08-12,,pdu20803105,B,18
24,2381,,0,0,0,6,,无,,无,2017/8/11,,64351382,,无,男,,,,,,,100%,2017/3/5,1,,,,6 ,,,2017-08-12,,pdu2800115108,B,18
31,3094,身份证认证|手机认证,6000.0,315.0,0.21,3,2次流标，3次撤标，0次失败,无,24000.00,无,14天08时42分,2015/11/15,64564359,6778.44,无,男,9600.00,10167.66,-3.0,29,0,0,4%,2015/8/1,0.5,4,29,6778.44,12 ,0.00,6778.44,2017-08-12,,rong4206554,C,20
33,33223,身份证认证|手机认证|人行征信认证,5750.0,180.0,0.17500000000000002,36,1次流标，0次撤标，0次失败,无,23000.00,无,12天11时08分,2016/3/26,64165038,7060.88,无,男,10000.00,11473.93,-1.0,19,1,0,53%,2015/7/20,0.5,4,20,7060.88,12 ,0.00,7060.88,2017-08-12,,pdu21188025,B,18
34,3124,身份证认证|手机认证,2643.3333333333335,300.0,0.18000000000000002,0,0次流标，3次撤标，0次失败,无,7930.00,无,2017/7/15,2017/1/17,58975682,5411.1,无,男,5600.00,6463.32,0.0,9,0,0,35%,2016/5/5,0,3,9,4499.05,12 ,0.00,5411.10,2017-08-12,,pdu0875581268,C,20
32,8000,学历认证|身份证认证|手机认证,0,0,0,5,0次流标，0次撤标，0次失败,文山师范高等专科学校,0.00,专科,19天07时11分,,64543182,,普通,女,0.00,0.00,,0,0,0,3%,2017/7/6,0.5,0,0,,12 ,0.00,0.00,2017-08-12,,pdu2875402541,B,18
23,4451,学历认证|身份证认证|手机认证,3503.0,225.0,0.165,2,0次流标，0次撤标，0次失败,西安外事学院,14012.00,专科,14天18时25分,2016/12/28,64658754,11085.59,成人,男,4912.00,11612.16,-1.0,11,0,0,4%,2016/12/28,0.5,4,11,9273.39,6 ,0.00,11085.59,2017-08-12,,pdu4433020370,B,18
26,6248,,0,0,0,12,,无,,无,2017/8/11,,64410685,,无,男,,,,,,,100%,2016/2/19,1,,,,6 ,,,2017-08-12,,pdu8811352375,C,20
29,1000,,0,0,0,7,,无,,无,2017/8/11,,64430946,,无,男,,,,,,,100%,2017/2/8,1,,,,6 ,,,2017-08-12,,pdu5823370362,C,20
27,5856,,0,0,0,19,,无,,无,2017/8/11,,64421790,,无,男,,,,,,,100%,2017/1/17,1,,,,12 ,,,2017-08-12,,pdu8754778054,C,20
27,2325,,0,0,0,2,,无,,无,2017/8/11,,64418196,,无,男,,,,,,,100%,2017/5/6,1,,,,12 ,,,2017-08-12,,pdu6355513581,C,20
25,16027,学历认证|身份证认证|手机认证,3728.0,330.0,0.16416666666666668,26,1次流标，0次撤标，0次失败,贵州工程应用技术学院,22368.00,本科,14天07时40分,2016/5/8,64549616,12005.86,普通,女,9000.00,13059.27,0.0,24,0,0,39%,2015/7/14,0.5,6,24,8783.41,12 ,0.00,12005.86,2017-08-12,,rong1113407,B,18
29,5000,,0,0,0,21,,无,,无,2017/8/11,,64415081,,无,男,,,,,,,100%,2016/2/25,1,,,,6 ,,,2017-08-12,,pdu8873374047,C,20
29,3000,身份证认证|手机认证,1536.125,157.5,0.16375,1,0次流标，0次撤标，0次失败,无,12289.00,无,14天09时11分,2016/11/8,64570879,4278.24,无,男,3900.00,4521.14,2.0,22,2,0,3%,2016/11/8,0.5,8,24,4278.24,6 ,0.00,4278.24,2017-08-12,,pdu4882631571,C,20
23,1000,,0,0,0,1,,无,,无,2017/8/11,,64438976,,无,女,,,,,,,100%,2016/10/2,1,,,,12 ,,,2017-08-12,,pdu0883424888,C,20
34,1500,,0,0,0,1,,无,,无,2017/8/11,,64442764,,无,男,,,,,,,100%,2017/6/8,1,,,,12 ,,,2017-08-12,,pdu2044360835,C,20
24,721,,0,0,0,5,,无,,无,2017/8/11,,64404930,,无,男,,,,,,,100%,2017/1/10,1,,,,6 ,,,2017-08-12,,pdu0132827126,C,20
28,6000,身份证认证|手机认证,0,0,0,0,0次流标，1次撤标，0次失败,无,0.00,无,2017/8/5,,62926879,,无,女,0.00,0.00,,0,0,0,5%,2017/8/1,0,0,0,,12 ,0.00,0.00,2017-08-12,,pdu1235045020,AA,12
27,5000,身份证认证|手机认证,0,0,0,0,0次流标，2次撤标，0次失败,无,0.00,无,2017/8/7,,63481709,,无,女,0.00,0.00,,0,0,0,0%,2017/8/6,0,0,0,,12 ,0.00,0.00,2017-08-12,,pdu8187566615,AA,12
24,5743,,0,0,0,32,,无,,无,2017/8/11,,64382156,,无,男,,,,,,,100%,2017/3/8,1,,,,12 ,,,2017-08-12,,pdu1517203015,C,20
26,3691,,0,0,0,19,,无,,无,2017/8/11,,64412336,,无,女,,,,,,,100%,2017/3/7,1,,,,6 ,,,2017-08-12,,pdu5857007587,B,18
26,7500,学历认证|身份证认证|手机认证,2533.1428571428573,231.42857142857142,0.1771428571428571,20,0次流标，0次撤标，0次失败,湖北工业大学商贸学院,17732.00,专科,14天05时23分,2016/8/28,64519119,7927.94,普通,男,4408.00,11330.14,1.0,25,1,0,43%,2016/8/28,0.5,7,26,5386.12,6 ,0.00,7927.94,2017-08-12,,pdu2315842617,B,18
34,2000,身份证认证|手机认证,3700.0,90.0,0.16,0,0次流标，2次撤标，0次失败,无,11100.00,无,2017/8/7,2017/5/3,63132602,1291.33,无,男,3700.00,4242.81,1.0,3,1,0,20%,2017/1/16,0,3,4,,3 ,0.00,1291.33,2017-08-12,,pdu8337273218,AA,10
24,700,,0,0,0,9,,无,,无,2017/8/11,,64423944,,无,男,,,,,,,100%,2016/10/16,1,,,,12 ,,,2017-08-12,,pdu8862057435,C,20
26,5000,,0,0,0,22,,无,,无,2017/8/11,,64432733,,无,男,,,,,,,100%,2016/5/13,1,,,,12 ,,,2017-08-12,,pdu4226061863,C,20
28,4050,身份证认证|手机认证,3496.285714285714,231.42857142857142,0.18285714285714288,1,0次流标，0次撤标，0次失败,无,24474.00,无,14天12时58分,2016/8/5,64619221,15189.85,无,男,5455.00,16352.77,1.0,21,5,0,2%,2015/11/10,0.5,7,26,12728.96,6 ,0.00,15189.85,2017-08-12,,pdu50683070,C,20
24,5000,身份证认证|手机认证,2442.3333333333335,180.0,0.16333333333333333,3,0次流标，0次撤标，0次失败,无,7327.00,无,16天06时01分,2016/12/25,63878050,4322.76,无,女,3327.00,4322.76,2.0,9,1,0,3%,2016/12/25,0.5,3,10,3208.5600000000004,6 ,0.00,4322.76,2017-08-12,,pdu4360431032,B,18
23,5300,,0,0,0,92,,无,,无,2017/8/11,,64420663,,无,女,,,,,,,100%,2017/4/9,1,,,,12 ,,,2017-08-12,,pdu6080817054,C,20
31,7800,学历认证|身份证认证|手机认证,4000.0,180.0,0.11,49,0次流标，0次撤标，0次失败,黄石理工学院,4000.00,本科,14天06时51分,2017/5/15,64538703,0.0,自考,男,4000.00,4489.26,0.0,6,0,0,39%,2017/5/15,0.5,1,6,,6 ,0.00,0.00,2017-08-12,,pdu6831786145,B,18
23,5254,,0,0,0,56,,无,,无,2017/8/11,,64334601,,无,女,,,,,,,100%,2016/10/15,1,,,,6 ,,,2017-08-12,,pdu5511763207,B,18
36,700,,0,0,0,6,,无,,无,2017/8/11,,64454524,,无,女,,,,,,,100%,2016/6/12,1,,,,6 ,,,2017-08-12,,pdu5444143155,C,20
41,3471,身份证认证|手机认证,3795.0,254.0,0.14826666666666669,2,0次流标，0次撤标，0次失败,无,11385.00,无,14天12时52分,2017/4/7,64618364,10622.24,无,男,5800.00,11190.72,0.0,5,0,0,4%,2017/4/7,0.5,3,5,7048.080000000001,12 ,0.00,10622.24,2017-08-12,,pdu1868128215,C,20
28,10000,,0,0,0,67,,无,,无,2017/8/11,,64459096,,无,男,,,,,,,100%,2017/8/11,1,,,,12 ,,,2017-08-12,,pdu8437414401,AA,12
28,3988,学历认证|身份证认证|手机认证|人行征信认证,2470.2,216.0,0.174,7,0次流标，0次撤标，0次失败,郑州旅游职业学院,52052.00,专科,19天09时06分,2016/1/5,64569905,16920.16,普通,女,6840.00,18414.97,,161,1,0,12%,2015/12/17,0.5,24,162,12458.15,12 ,0.00,16920.16,2017-08-12,,pdu5644111241,B,18
42,10000,身份证认证|手机认证,5161.0,180.0,0.17,1,0次流标，0次撤标，0次失败,无,15483.00,无,14天13时06分,2016/10/19,64620945,4703.79,无,男,6832.00,11579.16,-1.0,14,0,0,1%,2016/10/19,0.5,3,14,3497.79,12 ,0.00,4703.79,2017-08-12,,pdu4317274331,B,18
27,21000,身份证认证|手机认证|人行征信认证,2173.6,212.8,0.22141000000000002,12,0次流标，5次撤标，5次失败,无,47286.00,无,14天09时42分,2015/3/8,64577932,9467.59,无,女,6000.00,11273.74,-1.0,100,1,0,16%,2015/3/8,0.5,20,101,7072.71,12 ,0.00,9467.59,2017-08-12,,rong6205350,A,16
23,1692,身份证认证|手机认证,8500.0,270.0,0.14,5,0次流标，1次撤标，0次失败,无,17000.00,无,19天07时03分,2016/11/29,64541648,9162.85,无,女,10500.00,10995.42,,3,0,0,18%,2016/11/29,0.5,2,3,9162.85,6 ,0.00,9162.85,2017-08-12,,pdu3808703265,B,18
23,2700,身份证认证|手机认证,1500.0,360.0,0.36,1,0次流标，0次撤标，0次失败,无,1500.00,无,14天14时13分,2016/3/18,64630853,0.0,无,男,1500.00,1215.92,2.0,7,5,0,1%,2016/3/18,0.5,1,12,,6 ,0.00,0.00,2017-08-12,,pdu8445014305,C,20
24,1000,身份证认证|手机认证,4075.0,270.0,0.1575,5,0次流标，0次撤标，0次失败,无,16300.00,无,14天09时31分,2017/1/30,64575756,9084.76,无,女,7000.00,12609.12,,12,0,0,32%,2017/1/30,0.5,4,12,5587.200000000001,12 ,0.00,9084.76,2017-08-12,,pdu6417074414,C,20
34,2346,身份证认证|手机认证,4029.777777777778,240.0,0.2061111111111111,2,3次流标，0次撤标，0次失败,无,36268.00,无,14天09时08分,2015/8/19,64570463,12169.67,无,男,7563.00,14680.62,-1.0,50,1,0,5%,2014/10/11,0.5,9,51,10368.84,6 ,0.00,12169.67,2017-08-12,,rong135325,C,20
25,8366,,0,0,0,38,,无,,无,2017/8/11,,64393729,,无,男,,,,,,,100%,2014/5/14,1,,,,12 ,,,2017-08-12,,SeasonSu,C,20
