age,amount,authentication_information,avg_amount,avg_data,avg_rate,bidders,borrow_history,college,cumulative_amount_of_borrowing,degree_education,end_time,first_borrow_time,id,last_fuzhai,learn_form,male,max_borrow_amount,max_liabilities,max_overtime,normal_repay,overtime_less_15,overtime_more_15,progressBar,registerTime,state,succeed_borrow,succeed_repay,sum_of_to_pay,timeLimit,to_be_gather,to_be_repay,update_time,userId,userName,userRate,year_rate
33,6300,,0,0,0,41,,无,,无,2017/7/15,,58848340,,无,男,,,,,,,100%,2015/10/5,1,,,,6 ,,,2017-07-17,,pdu38687435,D,22
34,2056,,0,0,0,10,,无,,无,2017/7/16,,59144424,,无,女,,,,,,,100%,2017/1/13,1,,,,12 ,,,2017-07-17,,pdu5742037607,C,20
32,5070,,0,0,0,12,,无,,无,2017/7/15,,58983843,,无,女,,,,,,,100%,2017/1/18,1,,,,6 ,,,2017-07-17,,pdu8453742582,C,20
23,7600,,0,0,0,36,,无,,无,2017/7/14,,58733881,,无,男,,,,,,,100%,2017/1/5,1,,,,6 ,,,2017-07-17,,pdu6540701858,D,22
38,2000,,0,0,0,4,,无,,无,2017/7/14,,58819646,,无,女,,,,,,,100%,2016/2/7,1,,,,6 ,,,2017-07-17,,pdu6560222641,D,22
22,1000,,0,0,0,5,,无,,无,2017/7/16,,59051384,,无,男,,,,,,,100%,2017/2/9,1,,,,6 ,,,2017-07-17,,pdu3388140548,C,20
25,1424,,0,0,0,11,,无,,无,2017/7/14,,58821506,,无,男,,,,,,,100%,2016/11/4,1,,,,6 ,,,2017-07-17,,pdu8333233305,C,20
28,9000,,0,0,0,59,,无,,无,2017/7/14,,58631787,,无,男,,,,,,,100%,2016/7/12,1,,,,12 ,,,2017-07-17,,pdu0586375727,D,22
26,4141,,0,0,0,11,,无,,无,2017/7/17,,59263590,,无,女,,,,,,,100%,2016/3/12,1,,,,12 ,,,2017-07-17,,pdu1186282518,B,18
24,10300,,0,0,0,43,,无,,无,2017/7/14,,58328005,,无,男,,,,,,,100%,2016/3/22,1,,,,12 ,,,2017-07-17,,pdu5873738150,D,22
41,3625,,0,0,0,14,,无,,无,2017/7/14,,58780049,,无,男,,,,,,,100%,2016/4/4,1,,,,6 ,,,2017-07-17,,pdu7462466752,C,20
23,1089,,0,0,0,15,,无,,无,2017/7/16,,59091569,,无,男,,,,,,,100%,2017/3/16,1,,,,6 ,,,2017-07-17,,pdu3514807112,C,20
26,1550,,0,0,0,6,,无,,无,2017/7/14,,58764417,,无,男,,,,,,,100%,2016/12/16,1,,,,6 ,,,2017-07-17,,pdu8508352188,C,20
28,2034,,0,0,0,12,,无,,无,2017/7/15,,58981802,,无,女,,,,,,,100%,2016/5/15,1,,,,6 ,,,2017-07-17,,pdu1683504526,C,20
32,1799,,0,0,0,27,,无,,无,2017/7/14,,58838881,,无,男,,,,,,,100%,2016/11/9,1,,,,12 ,,,2017-07-17,,pdu6710632013,C,22
28,2505,,0,0,0,4,,无,,无,2017/7/14,,58810116,,无,男,,,,,,,100%,2015/11/29,1,,,,12 ,,,2017-07-17,,pdu2378241625,C,20
39,4761,,0,0,0,21,,无,,无,2017/7/14,,58766225,,无,女,,,,,,,100%,2017/3/4,1,,,,6 ,,,2017-07-17,,pdu0444648202,C,20
38,5000,,0,0,0,25,,无,,无,2017/7/14,,58806482,,无,男,,,,,,,100%,2016/10/15,1,,,,6 ,,,2017-07-17,,pdu2507432256,C,20
33,7116,,0,0,0,24,,无,,无,2017/7/14,,58547625,,无,男,,,,,,,100%,2015/3/31,1,,,,12 ,,,2017-07-17,,rong6612122,D,22
22,4575,,0,0,0,27,,无,,无,2017/7/14,,58770045,,无,男,,,,,,,100%,2016/8/8,1,,,,12 ,,,2017-07-17,,pdu6564024377,C,20
24,3938,,0,0,0,70,,无,,无,2017/7/15,,59007531,,无,男,,,,,,,100%,2015/10/26,1,,,,6 ,,,2017-07-17,,pdu68222514,C,20
26,1600,,0,0,0,7,,无,,无,2017/7/16,,59135626,,无,男,,,,,,,100%,2017/3/8,1,,,,6 ,,,2017-07-17,,pdu6274627688,C,20
36,5000,,0,0,0,80,,无,,无,2017/7/14,,58839686,,无,女,,,,,,,100%,2015/10/13,1,,,,6 ,,,2017-07-17,,pdu88737402,C,20
45,2709,,0,0,0,10,,无,,无,2017/7/16,,59146187,,无,男,,,,,,,100%,2017/2/9,1,,,,12 ,,,2017-07-17,,pdu3537827074,C,20
33,2000,,0,0,0,9,,无,,无,2017/7/15,,59002380,,无,女,,,,,,,100%,2017/3/6,1,,,,6 ,,,2017-07-17,,pdu8348476130,C,20
29,3300,,0,0,0,6,,无,,无,2017/7/14,,58794716,,无,女,,,,,,,100%,2015/9/26,1,,,,12 ,,,2017-07-17,,pdu57261833,C,20
24,2663,,0,0,0,8,,无,,无,2017/7/16,,59084668,,无,男,,,,,,,100%,2017/5/12,1,,,,6 ,,,2017-07-17,,pdu2818770641,C,20
29,3277,,0,0,0,27,,无,,无,2017/7/17,,59299468,,无,男,,,,,,,100%,2009/11/1,1,,,,6 ,,,2017-07-17,,xuanwupp,C,20
29,6212,,0,0,0,12,,无,,无,2017/7/14,,58341738,,无,男,,,,,,,100%,2016/12/25,1,,,,12 ,,,2017-07-17,,pdu7757200247,D,22
24,1053,,0,0,0,3,,无,,无,2017/7/14,,58804526,,无,男,,,,,,,100%,2016/7/3,1,,,,12 ,,,2017-07-17,,pdu1855584320,C,20
32,6319,,0,0,0,36,,无,,无,2017/7/16,,58924474,,无,女,,,,,,,100%,2016/5/14,1,,,,12 ,,,2017-07-17,,pdu8857613705,B,18
32,5080,,0,0,0,21,,无,,无,2017/7/14,,58639155,,无,女,,,,,,,100%,2017/1/6,1,,,,6 ,,,2017-07-17,,pdu7621287606,D,22
39,1759,,0,0,0,6,,无,,无,2017/7/16,,59074461,,无,女,,,,,,,100%,2016/8/18,1,,,,6 ,,,2017-07-17,,pdu2646570100,C,20
26,3089,,0,0,0,8,,无,,无,2017/7/14,,58775168,,无,女,,,,,,,100%,2017/3/11,1,,,,12 ,,,2017-07-17,,pdu0763371840,D,22
25,4850,,0,0,0,10,,无,,无,2017/7/14,,58831617,,无,女,,,,,,,100%,2016/6/5,1,,,,12 ,,,2017-07-17,,pdu1027541445,C,20
25,2316,,0,0,0,23,,无,,无,2017/7/16,,59106748,,无,男,,,,,,,100%,2017/2/16,1,,,,12 ,,,2017-07-17,,pdu7643733060,C,20
27,1658,,0,0,0,15,,无,,无,2017/7/16,,59123072,,无,男,,,,,,,100%,2016/6/2,1,,,,6 ,,,2017-07-17,,pdu2741852285,C,20
32,7900,,0,0,0,62,,无,,无,2017/7/16,,59030414,,无,女,,,,,,,100%,2017/1/11,1,,,,6 ,,,2017-07-17,,pdu8087572268,C,20
31,8000,,0,0,0,52,,无,,无,2017/7/14,,58538462,,无,女,,,,,,,100%,2017/7/12,1,,,,12 ,,,2017-07-17,,pdu7232118346,C,20
21,3795,,0,0,0,10,,无,,无,2017/7/14,,58803013,,无,男,,,,,,,100%,2016/12/8,1,,,,12 ,,,2017-07-17,,pdu6126780082,C,20
42,3000,,0,0,0,3,,无,,无,2017/7/16,,59137522,,无,男,,,,,,,100%,2016/3/9,1,,,,6 ,,,2017-07-17,,pdu3530455630,C,20
33,2316,,0,0,0,14,,无,,无,2017/7/14,,58805022,,无,女,,,,,,,100%,2017/4/20,1,,,,6 ,,,2017-07-17,,pdu3618670285,C,20
25,1364,,0,0,0,3,,无,,无,2017/7/14,,58796724,,无,男,,,,,,,100%,2016/6/24,1,,,,6 ,,,2017-07-17,,pdu1581233258,B,18
33,5163,,0,0,0,22,,无,,无,2017/7/16,,59119886,,无,男,,,,,,,100%,2016/11/11,1,,,,12 ,,,2017-07-17,,pdu8125503642,C,20
30,819,,0,0,0,3,,无,,无,2017/7/17,,59286960,,无,女,,,,,,,100%,2016/5/22,1,,,,6 ,,,2017-07-17,,pdu4647017064,C,20
24,736,,0,0,0,4,,无,,无,2017/7/14,,58799820,,无,男,,,,,,,100%,2016/12/16,1,,,,6 ,,,2017-07-17,,pdu0237471606,D,22
23,982,,0,0,0,1,,无,,无,2017/7/14,,58817679,,无,女,,,,,,,100%,2017/4/14,1,,,,6 ,,,2017-07-17,,pdu1057757746,C,20
50,1828,,0,0,0,6,,无,,无,2017/7/14,,58800947,,无,男,,,,,,,100%,2014/11/5,1,,,,6 ,,,2017-07-17,,rong2302774,C,20
34,5136,,0,0,0,41,,无,,无,2017/7/16,,59097268,,无,女,,,,,,,100%,2016/6/28,1,,,,12 ,,,2017-07-17,,pdu7012687871,C,20
24,2376,,0,0,0,7,,无,,无,2017/7/14,,58722079,,无,男,,,,,,,100%,2017/3/13,1,,,,6 ,,,2017-07-17,,pdu0802813576,C,20
40,5358,,0,0,0,26,,无,,无,2017/7/14,,58498293,,无,男,,,,,,,100%,2016/8/12,1,,,,6 ,,,2017-07-17,,pdu8246157848,D,22
29,5558,,0,0,0,31,,无,,无,2017/7/16,,59116675,,无,女,,,,,,,100%,2016/6/14,1,,,,6 ,,,2017-07-17,,pdu4167617021,C,20
26,3468,,0,0,0,23,,无,,无,2017/7/14,,58834241,,无,女,,,,,,,100%,2016/7/27,1,,,,6 ,,,2017-07-17,,pdu7788687483,C,20
30,3500,,0,0,0,20,,无,,无,2017/7/16,,59109433,,无,男,,,,,,,100%,2017/1/8,1,,,,6 ,,,2017-07-17,,pdu3407222471,C,20
43,3908,,0,0,0,6,,无,,无,2017/7/14,,58801047,,无,女,,,,,,,100%,2016/7/2,1,,,,6 ,,,2017-07-17,,pdu3208751460,C,20
35,6102,,0,0,0,41,,无,,无,2017/7/14,,58802195,,无,男,,,,,,,100%,2016/7/12,1,,,,12 ,,,2017-07-17,,pdu1752706173,C,20
46,2700,,0,0,0,24,,无,,无,2017/7/14,,58766719,,无,男,,,,,,,100%,2016/1/17,1,,,,12 ,,,2017-07-17,,pdu4555254435,D,22
39,3000,,0,0,0,12,,无,,无,2017/7/15,,58944942,,无,女,,,,,,,100%,2016/7/10,1,,,,12 ,,,2017-07-17,,pdu4744046711,C,20
22,1610,,0,0,0,10,,无,,无,2017/7/16,,59104532,,无,男,,,,,,,100%,2016/3/5,1,,,,6 ,,,2017-07-17,,pdu4588044763,C,20
39,3035,,0,0,0,6,,无,,无,2017/7/14,,58759190,,无,女,,,,,,,100%,2015/9/26,1,,,,6 ,,,2017-07-17,,pdu16850134,C,20
23,700,,0,0,0,1,,无,,无,2017/7/14,,58802423,,无,男,,,,,,,100%,2017/5/2,1,,,,6 ,,,2017-07-17,,pdu3348368835,C,20
24,1271,,0,0,0,3,,无,,无,2017/7/14,,58648912,,无,男,,,,,,,100%,2017/5/11,1,,,,6 ,,,2017-07-17,,pdu5454334874,C,20
24,2500,,0,0,0,18,,无,,无,2017/7/14,,58654851,,无,女,,,,,,,100%,2017/1/2,1,,,,6 ,,,2017-07-17,,pdu0787825563,C,20
23,7996,身份证认证|手机认证,2500.0,360.0,0.21000000000000002,8,1次流标，0次撤标，0次失败,无,5000.00,无,19天04时51分,2017/5/9,59215434,4379.62,无,女,3000.00,4845.66,0.0,5,0,0,35%,2016/1/8,0.5,2,5,2515.46,12 ,0.00,4379.62,2017-07-17,,pdu0453555430,C,20
25,1100,,0,0,0,2,,无,,无,2017/7/15,,59007411,,无,女,,,,,,,100%,2016/5/3,1,,,,6 ,,,2017-07-17,,pdu1503224530,C,20
29,3285,,0,0,0,10,,无,,无,2017/7/15,,58985134,,无,男,,,,,,,100%,2015/9/9,1,,,,12 ,,,2017-07-17,,pdu13487651,C,20
32,29036,身份证认证|手机认证,5243.0,300.0,0.22,54,2次流标，0次撤标，0次失败,无,15729.00,无,8天00时25分,2016/4/10,57679402,6284.55,无,男,5929.00,10772.10,0.0,19,0,0,15%,2015/9/19,0.5,3,19,4788.7,24 ,0.00,6284.55,2017-07-17,,pdu77636236,C,20
30,2920,,0,0,0,30,,无,,无,2017/7/15,,58864335,,无,男,,,,,,,100%,2017/3/13,1,,,,6 ,,,2017-07-17,,pdu3243547884,C,20
29,3514,,0,0,0,15,,无,,无,2017/7/14,,58698491,,无,男,,,,,,,100%,2015/11/1,1,,,,6 ,,,2017-07-17,,pdu44621162,D,22
20,2000,,0,0,0,2,,无,,无,2017/7/14,,58780001,,无,男,,,,,,,100%,2017/6/5,1,,,,6 ,,,2017-07-17,,pdu6510247355,D,22
30,1403,,0,0,0,8,,无,,无,2017/7/14,,58810144,,无,男,,,,,,,100%,2014/8/6,1,,,,12 ,,,2017-07-17,,381802782z,C,20
23,4700,,0,0,0,18,,无,,无,2017/7/17,,59216401,,无,男,,,,,,,100%,2016/11/4,1,,,,12 ,,,2017-07-17,,pdu8333860658,B,18
29,8764,,0,0,0,68,,无,,无,2017/7/17,,59091133,,无,男,,,,,,,100%,2016/4/18,1,,,,12 ,,,2017-07-17,,pdu6273876145,C,20
21,5000,,0,0,0,17,,无,,无,2017/7/16,,59061953,,无,女,,,,,,,100%,2017/5/22,1,,,,12 ,,,2017-07-17,,pdu3427576573,C,20
22,911,,0,0,0,8,,无,,无,2017/7/16,,59048694,,无,女,,,,,,,100%,2017/3/5,1,,,,6 ,,,2017-07-17,,pdu3573667771,C,20
41,3300,,0,0,0,13,,无,,无,2017/7/14,,58832228,,无,女,,,,,,,100%,2017/1/17,1,,,,6 ,,,2017-07-17,,pdu7778706118,C,20
35,1563,,0,0,0,12,,无,,无,2017/7/14,,58772427,,无,男,,,,,,,100%,2017/1/8,1,,,,6 ,,,2017-07-17,,pdu4571062863,D,22
40,8712,,0,0,0,61,,无,,无,2017/7/14,,58728104,,无,男,,,,,,,100%,2016/11/1,1,,,,12 ,,,2017-07-17,,pdu1706600174,D,22
28,2000,,0,0,0,18,,无,,无,2017/7/16,,59099783,,无,男,,,,,,,100%,2015/10/10,1,,,,6 ,,,2017-07-17,,pdu76343151,C,20
34,11000,,0,0,0,45,,无,,无,2017/7/14,,58817801,,无,男,,,,,,,100%,2015/12/12,1,,,,6 ,,,2017-07-17,,pdu3533206215,C,20
33,1600,,0,0,0,7,,无,,无,2017/7/14,,58804185,,无,女,,,,,,,100%,2015/7/13,1,,,,6 ,,,2017-07-17,,pdu67651506,D,22
46,3556,,0,0,0,9,,无,,无,2017/7/15,,58978372,,无,男,,,,,,,100%,2014/7/24,1,,,,12 ,,,2017-07-17,,byby178,C,20
36,11015,,0,0,0,27,,无,,无,2017/7/14,,58811198,,无,男,,,,,,,100%,2015/7/28,1,,,,6 ,,,2017-07-17,,pdu64820140,C,20
29,15000,,0,0,0,87,,无,,无,2017/7/16,,58614776,,无,女,,,,,,,100%,2017/7/4,1,,,,12 ,,,2017-07-17,,pdu3062263405,C,20
37,2444,,0,0,0,17,,无,,无,2017/7/14,,58728103,,无,女,,,,,,,100%,2017/2/5,1,,,,6 ,,,2017-07-17,,pdu8425503718,C,20
40,972,,0,0,0,3,,无,,无,2017/7/14,,58843332,,无,男,,,,,,,100%,2017/1/15,1,,,,6 ,,,2017-07-17,,pdu8856603341,C,20
31,5250,,0,0,0,22,,无,,无,2017/7/14,,58659801,,无,男,,,,,,,100%,2017/3/18,1,,,,6 ,,,2017-07-17,,pdu4132566624,D,22
28,4191,,0,0,0,25,,无,,无,2017/7/14,,58792963,,无,男,,,,,,,100%,2017/4/5,1,,,,6 ,,,2017-07-17,,pdu8300733777,D,22
30,1040,,0,0,0,7,,无,,无,2017/7/16,,59060138,,无,女,,,,,,,100%,2016/7/4,1,,,,6 ,,,2017-07-17,,pdu5274423554,C,20
23,1000,,0,0,0,2,,无,,无,2017/7/14,,58752169,,无,男,,,,,,,100%,2016/9/2,1,,,,12 ,,,2017-07-17,,pdu3607138611,C,20
33,4533,,0,0,0,29,,无,,无,2017/7/14,,58773275,,无,女,,,,,,,100%,2016/8/26,1,,,,6 ,,,2017-07-17,,pdu2544550858,C,20
33,4500,,0,0,0,27,,无,,无,2017/7/16,,59102778,,无,男,,,,,,,100%,2015/11/30,1,,,,12 ,,,2017-07-17,,pdu1501637327,C,20
26,1668,,0,0,0,14,,无,,无,2017/7/17,,59292370,,无,男,,,,,,,100%,2016/6/6,1,,,,6 ,,,2017-07-17,,pdu7075217804,C,20
23,17000,,0,0,0,40,,无,,无,2017/7/14,,58486277,,无,男,,,,,,,100%,2016/3/19,1,,,,6 ,,,2017-07-17,,pdu1400186124,D,22
24,5000,,0,0,0,30,,无,,无,2017/7/14,,58651993,,无,女,,,,,,,100%,2017/7/13,1,,,,6 ,,,2017-07-17,,pdu2431850331,D,22
35,8124,,0,0,0,27,,无,,无,2017/7/14,,58800230,,无,男,,,,,,,100%,2015/8/14,1,,,,6 ,,,2017-07-17,,pdu63726018,C,20
29,3758,,0,0,0,27,,无,,无,2017/7/15,,58948142,,无,女,,,,,,,100%,2016/9/23,1,,,,12 ,,,2017-07-17,,pdu5374617518,B,18
35,3000,,0,0,0,7,,无,,无,2017/7/16,,59137378,,无,女,,,,,,,100%,2016/3/5,1,,,,6 ,,,2017-07-17,,pdu1848840325,C,20
23,3000,,0,0,0,16,,无,,无,2017/7/14,,58824284,,无,男,,,,,,,100%,2016/11/4,1,,,,6 ,,,2017-07-17,,pdu4040604840,B,18
24,1000,,0,0,0,13,,无,,无,2017/7/15,,59000847,,无,女,,,,,,,100%,2016/3/25,1,,,,6 ,,,2017-07-17,,pdu4158800214,C,20
23,2502,,0,0,0,6,,无,,无,2017/7/14,,58772748,,无,男,,,,,,,100%,2017/3/10,1,,,,12 ,,,2017-07-17,,pdu6827552211,C,20
21,5000,,0,0,0,14,,无,,无,2017/7/14,,58735117,,无,男,,,,,,,100%,2017/7/12,1,,,,12 ,,,2017-07-17,,pdu8252015116,D,22
37,2125,,0,0,0,14,,无,,无,2017/7/17,,59293908,,无,男,,,,,,,100%,2017/4/2,1,,,,6 ,,,2017-07-17,,pdu4543881338,C,20
29,2162,,0,0,0,13,,无,,无,2017/7/14,,58740330,,无,女,,,,,,,100%,2015/12/17,1,,,,12 ,,,2017-07-17,,pdu7466340620,C,20
30,3502,,0,0,0,17,,无,,无,2017/7/16,,59123219,,无,女,,,,,,,100%,2017/3/8,1,,,,12 ,,,2017-07-17,,pdu8756572133,C,20
29,7000,,0,0,0,54,,无,,无,2017/7/15,,58802504,,无,女,,,,,,,100%,2016/12/17,1,,,,6 ,,,2017-07-17,,pdu0241161406,C,20
48,3280,,0,0,0,31,,无,,无,2017/7/15,,59001139,,无,女,,,,,,,100%,2017/3/13,1,,,,6 ,,,2017-07-17,,pdu0250134710,C,20
34,3425,,0,0,0,21,,无,,无,2017/7/15,,58974609,,无,女,,,,,,,100%,2016/12/18,1,,,,6 ,,,2017-07-17,,pdu7714608621,C,20
23,5250,,0,0,0,39,,无,,无,2017/7/14,,58617892,,无,男,,,,,,,100%,2016/3/31,1,,,,6 ,,,2017-07-17,,pdu8517230472,C,20
25,7000,,0,0,0,17,,无,,无,2017/7/14,,58817571,,无,女,,,,,,,100%,2016/7/24,1,,,,12 ,,,2017-07-17,,pdu3608204576,B,18
38,2192,,0,0,0,8,,无,,无,2017/7/14,,58844685,,无,男,,,,,,,100%,2017/2/8,1,,,,6 ,,,2017-07-17,,pdu2285114423,D,22
35,5000,,0,0,0,26,,无,,无,2017/7/15,,58988479,,无,女,,,,,,,100%,2016/2/24,1,,,,12 ,,,2017-07-17,,pdu7203135771,C,20
21,2213,,0,0,0,21,,无,,无,2017/7/17,,59288744,,无,女,,,,,,,100%,2016/6/26,1,,,,12 ,,,2017-07-17,,pdu4272821256,C,20
41,8981,,0,0,0,45,,无,,无,2017/7/14,,58838140,,无,男,,,,,,,100%,2014/5/29,1,,,,6 ,,,2017-07-17,,wohuijituan,C,20
36,2423,,0,0,0,41,,无,,无,2017/7/14,,58839585,,无,女,,,,,,,100%,2016/12/13,1,,,,6 ,,,2017-07-17,,pdu1485487822,B,18
25,6500,身份证认证|手机认证,3315.6666666666665,240.0,0.18833333333333335,10,1次流标，0次撤标，0次失败,无,19894.00,无,19天12时04分,2016/9/14,59284524,8421.56,无,男,5653.00,12529.93,-2.0,32,0,0,17%,2016/6/17,0.5,6,32,8421.56,12 ,0.00,8421.56,2017-07-17,,pdu8382035242,C,20
38,3610,,0,0,0,9,,无,,无,2017/7/14,,58668819,,无,女,,,,,,,100%,2016/5/6,1,,,,12 ,,,2017-07-17,,pdu3153327765,D,22
30,4200,,0,0,0,16,,无,,无,2017/7/14,,58819378,,无,男,,,,,,,100%,2016/11/8,1,,,,6 ,,,2017-07-17,,pdu1404488434,C,20
27,1018,,0,0,0,11,,无,,无,2017/7/14,,58830015,,无,男,,,,,,,100%,2017/1/9,1,,,,6 ,,,2017-07-17,,pdu7154050440,C,20
30,3000,,0,0,0,18,,无,,无,2017/7/16,,59098625,,无,女,,,,,,,100%,2016/6/10,1,,,,6 ,,,2017-07-17,,pdu8434727354,C,20
22,2000,,0,0,0,18,,无,,无,2017/7/17,,59279822,,无,男,,,,,,,100%,2017/2/6,1,,,,12 ,,,2017-07-17,,pdu7403680104,C,20
25,3000,,0,0,0,8,,无,,无,2017/7/17,,59263774,,无,女,,,,,,,100%,2016/9/2,1,,,,12 ,,,2017-07-17,,pdu2313005641,B,18
22,2440,,0,0,0,8,,无,,无,2017/7/15,,58956693,,无,女,,,,,,,100%,2015/11/8,1,,,,12 ,,,2017-07-17,,pdu80803718,C,20
25,7860,,0,0,0,75,,无,,无,2017/7/14,,58736701,,无,男,,,,,,,100%,2017/1/6,1,,,,6 ,,,2017-07-17,,pdu1251303008,C,20
34,5414,,0,0,0,28,,无,,无,2017/7/15,,58998246,,无,女,,,,,,,100%,2017/1/15,1,,,,6 ,,,2017-07-17,,pdu1162611582,C,20
25,4305,,0,0,0,57,,无,,无,2017/7/16,,59065157,,无,女,,,,,,,100%,2015/5/9,1,,,,6 ,,,2017-07-17,,rong0060277,C,20
31,2226,,0,0,0,7,,无,,无,2017/7/15,,58896460,,无,男,,,,,,,100%,2016/9/10,1,,,,12 ,,,2017-07-17,,pdu4280400772,C,20
31,1100,,0,0,0,5,,无,,无,2017/7/14,,58805864,,无,男,,,,,,,100%,2016/6/9,1,,,,12 ,,,2017-07-17,,pdu1211120405,C,20
25,3512,,0,0,0,30,,无,,无,2017/7/16,,59119268,,无,男,,,,,,,100%,2016/10/5,1,,,,6 ,,,2017-07-17,,pdu7841622823,C,20
28,1000,,0,0,0,2,,无,,无,2017/7/16,,59141377,,无,男,,,,,,,100%,2017/2/23,1,,,,6 ,,,2017-07-17,,pdu7541353170,C,20
45,1167,,0,0,0,4,,无,,无,2017/7/14,,58664576,,无,女,,,,,,,100%,2016/12/9,1,,,,6 ,,,2017-07-17,,pdu3538356868,C,20
22,2200,,0,0,0,5,,无,,无,2017/7/14,,58784603,,无,男,,,,,,,100%,2016/12/19,1,,,,6 ,,,2017-07-17,,pdu4517216203,D,22
27,7851,,0,0,0,33,,无,,无,2017/7/15,,58974730,,无,女,,,,,,,100%,2015/10/1,1,,,,12 ,,,2017-07-17,,pdu15717330,C,20
