age,amount,authentication_information,avg_amount,avg_data,avg_rate,bidders,borrow_history,college,cumulative_amount_of_borrowing,degree_education,end_time,first_borrow_time,id,last_fuzhai,learn_form,male,max_borrow_amount,max_liabilities,max_overtime,normal_repay,overtime_less_15,overtime_more_15,progressBar,registerTime,state,succeed_borrow,succeed_repay,sum_of_to_pay,timeLimit,to_be_gather,to_be_repay,update_time,userId,userName,userRate,year_rate
23,9395,,0,0,0,67,,无,,无,2017/7/22,,60292060,,无,女,,,,,,,100%,2017/2/9,1,,,,6 ,,,2017-07-23,,pdu1247618527,B,18
25,4000,,0,0,0,18,,无,,无,2017/7/22,,60287868,,无,男,,,,,,,100%,2017/1/4,1,,,,12 ,,,2017-07-23,,pdu5502675154,C,20
45,20000,学历认证|身份证认证|手机认证,5347.125,191.25,0.17375,68,2次流标，0次撤标，0次失败,中央广播电视大学,42777.00,专科,13天10时35分,2016/1/17,60245285,10701.2,成人,女,12500.00,15760.86,0.0,26,0,0,58%,2016/1/17,0.5,8,26,10701.2,12 ,0.00,10701.20,2017-07-23,,pdu2052857782,B,18
27,4888,,0,0,0,26,,无,,无,2017/7/22,,60310132,,无,女,,,,,,,100%,2016/3/31,1,,,,12 ,,,2017-07-23,,pdu5851667035,C,20
27,9500,身份证认证|手机认证|人行征信认证,4314.0,150.0,0.16,19,0次流标，0次撤标，0次失败,无,25884.00,无,19天16时42分,2017/2/28,60497767,0,无,女,8140.00,9970.97,0.0,23,0,0,11%,2016/12/29,0.5,6,23,,12 ,0.00,0.00,2017-07-23,,pdu7044204781,B,18
24,13900,,0,0,0,185,,无,,无,2017/7/22,,60236944,,无,男,,,,,,,100%,2016/7/7,1,,,,12 ,,,2017-07-23,,pdu0166063540,B,18
33,2160,身份证认证|手机认证,2169.4,180.0,0.17999999999999997,5,0次流标，1次撤标，0次失败,无,34360.00,无,19天13时53分,2016/7/9,60477122,11295.6,无,女,7000.00,13601.81,0.0,78,0,0,11%,2016/7/6,0.5,15,78,11295.599999999999,6 ,0.00,11295.60,2017-07-23,,pdu4024414746,B,18
26,3000,身份证认证|手机认证,2416.6666666666665,240.0,0.1875,1,1次流标，1次撤标，0次失败,无,14500.00,无,2017/7/23,2016/6/9,60510265,5249.12,无,女,3000.00,8641.80,-1.0,27,2,0,21%,2015/5/20,0,6,29,4322.82,12 ,0.00,5249.12,2017-07-23,,pdu84117878,C,20
26,2000,身份证认证|手机认证,1310.0,216.0,0.2,3,0次流标，0次撤标，0次失败,无,6550.00,无,19天18时02分,2017/3/19,60505570,6255.2,无,男,2000.00,6255.20,0.0,6,0,0,37%,2017/2/13,0.5,5,6,5960.66,6 ,0.00,6255.20,2017-07-23,,pdu4750225515,C,20
21,3600,身份证认证|手机认证,1955.0,252.0,0.184,4,0次流标，0次撤标，0次失败,无,9775.00,无,14天15时11分,2017/1/13,60487302,8124.16,无,男,3700.00,8811.34,0.0,8,0,0,38%,2017/1/12,0.5,5,8,6582.5599999999995,6 ,0.00,8124.16,2017-07-23,,pdu0475635623,C,20
36,3393,,0,0,0,10,,无,,无,2017/7/22,,60334904,,无,女,,,,,,,100%,2017/1/12,1,,,,6 ,,,2017-07-23,,pdu6406832013,C,20
28,4160,,0,0,0,18,,无,,无,2017/7/22,,60268544,,无,女,,,,,,,100%,2016/9/13,1,,,,12 ,,,2017-07-23,,pdu5442825337,C,20
23,4145,身份证认证|手机认证,3033.4444444444443,240.0,0.17555555555555558,34,1次流标，0次撤标，0次失败,无,27301.00,无,19天08时36分,2016/3/30,60417662,9485.04,无,女,5506.00,11788.41,0.0,51,0,0,75%,2016/1/22,0.5,9,51,8568.26,6 ,0.00,9485.04,2017-07-23,,pdu2558053715,C,20
27,1900,,0,0,0,9,,无,,无,2017/7/22,,60286334,,无,男,,,,,,,100%,2017/3/19,1,,,,6 ,,,2017-07-23,,pdu0330762467,C,20
43,6000,身份证认证|手机认证,4563.666666666667,300.0,0.22,6,0次流标，0次撤标，0次失败,无,13691.00,无,14天15时19分,2016/8/18,60488002,3829.11,无,男,4883.00,11106.30,0.0,19,2,0,24%,2016/8/18,0.5,3,21,2978.2099999999996,6 ,0.00,3829.11,2017-07-23,,pdu6104425362,C,20
32,11496,身份证认证|手机认证,3368.3333333333335,240.0,0.20666666666666667,0,0次流标，0次撤标，0次失败,无,10105.00,无,14天22时31分,2016/6/8,60520953,2048.54,无,女,4000.00,9000.98,4.0,18,3,0,0%,2016/6/8,0.5,3,22,2048.54,6 ,0.00,2048.68,2017-07-23,,pdu0126484633,C,20
25,1036,身份证认证|手机认证|人行征信认证,1897.2857142857142,257.14285714285717,0.19714285714285712,3,0次流标，0次撤标，0次失败,无,13281.00,无,19天17时59分,2016/11/20,60505367,9133.65,无,男,2960.00,10281.85,1.0,17,5,0,69%,2016/11/19,0.5,7,22,8504.72,6 ,0.00,9133.65,2017-07-23,,pdu8413773467,C,20
24,2667,身份证认证|手机认证,1878.7142857142858,257.14285714285717,0.18142857142857144,8,0次流标，1次撤标，0次失败,无,13151.00,无,19天09时41分,2016/9/17,60430933,8445.14,无,女,3397.00,9265.13,0.0,25,0,0,62%,2016/9/17,0.5,7,25,5680.75,12 ,0.00,8445.14,2017-07-23,,pdu7850165031,C,20
27,12500,身份证认证|手机认证,4338.285714285715,257.14285714285717,0.1985714285714286,22,0次流标，0次撤标，0次失败,无,30368.00,无,19天15时05分,2016/11/15,60486352,0,无,男,10000.00,12562.68,0.0,11,0,0,20%,2016/11/14,0.5,7,11,,6 ,0.00,0.00,2017-07-23,,pdu0083838841,C,20
35,1374,,0,0,0,18,,无,,无,2017/7/22,,60320560,,无,男,,,,,,,100%,2016/6/20,1,,,,6 ,,,2017-07-23,,pdu8245742151,C,20
27,6800,身份证认证|手机认证,0,0,0,13,2次流标，0次撤标，0次失败,无,0.00,无,9天08时40分,,60418475,,无,男,0.00,0.00,,0,0,0,52%,2016/4/19,0.5,0,0,,12 ,0.00,0.00,2017-07-23,,pdu8203562685,B,18
23,3440,身份证认证|手机认证,2666.6666666666665,240.0,0.15666666666666665,9,0次流标，0次撤标，0次失败,无,8000.00,无,19天05时57分,2017/2/15,60386020,6304.09,无,女,3000.00,7201.42,2.0,4,2,0,49%,2017/2/14,0.5,3,6,4653.85,12 ,0.00,6304.09,2017-07-23,,pdu5620707436,B,18
45,1587,身份证认证|手机认证,4153.0,225.0,0.20500000000000002,4,0次流标，0次撤标，0次失败,无,16612.00,无,14天15时08分,2016/10/17,60486615,9323.25,无,女,7200.00,11030.12,-1.0,14,0,0,86%,2016/10/17,0.5,4,14,8694.83,6 ,0.00,9323.25,2017-07-23,,pdu2511484461,C,20
37,6006,身份证认证|手机认证,1669.0,157.5,0.24000000000000002,2,0次流标，0次撤标，0次失败,无,6676.00,无,14天19时39分,2016/12/6,60513180,1497.7,无,男,3000.00,4448.47,0.0,16,0,0,11%,2016/11/25,0.5,4,16,1497.7,6 ,0.00,1497.70,2017-07-23,,pdu7678467403,C,20
30,1600,身份证认证|手机认证,2108.3333333333335,120.0,0.20333333333333334,3,0次流标，0次撤标，0次失败,无,6325.00,无,14天16时55分,2017/3/18,60499220,3557.83,无,女,2259.00,3557.83,0.0,5,0,0,84%,2017/3/17,0.5,3,5,2906.58,6 ,0.00,3557.83,2017-07-23,,pdu3684610280,C,20
25,1799,身份证认证|手机认证,5500.0,180.0,0.11,5,0次流标，0次撤标，0次失败,无,5500.00,无,14天14时35分,2017/6/10,60482793,4115.2,无,男,5500.00,5144.00,,2,0,0,78%,2017/6/10,0.5,1,2,4115.2,6 ,0.00,4115.20,2017-07-23,,pdu8885483400,C,20
27,2955,身份证认证|手机认证,4000.0,360.0,0.12,16,0次流标，0次撤标，0次失败,无,4000.00,无,19天19时04分,2017/4/20,60510760,3528.45,无,女,4000.00,4704.60,0.0,3,0,0,67%,2017/4/20,0.5,1,3,2352.3,6 ,0.00,3528.45,2017-07-23,,pdu8056842465,C,20
26,2781,身份证认证|手机认证,8500.0,180.0,0.11,9,0次流标，0次撤标，0次失败,无,8500.00,无,19天15时08分,2017/5/3,60486687,6359.84,无,女,8500.00,9539.76,0.0,2,0,0,59%,2017/1/10,0.5,1,2,6359.84,6 ,0.00,6359.84,2017-07-23,,pdu4412447742,C,20
24,6876,学历认证|身份证认证|手机认证,2673.5,198.0,0.17799999999999996,19,0次流标，0次撤标，0次失败,沈阳职业技术学院,34644.00,专科,19天08时17分,2016/6/9,60413780,11503.31,普通,女,4840.00,17675.08,0.0,80,1,0,19%,2016/3/8,0.5,15,81,11078.19,6 ,0.00,11503.31,2017-07-23,,pdu1327248658,B,18
24,3309,,0,0,0,28,,无,,无,2017/7/22,,60275324,,无,女,,,,,,,100%,2016/1/22,1,,,,6 ,,,2017-07-23,,pdu7774680100,C,20
45,3962,身份证认证|手机认证,25000.0,360.0,0.12,9,0次流标，0次撤标，0次失败,无,25000.00,无,19天15时53分,2017/5/23,60492355,23462.1,无,女,25000.00,28154.52,0.0,2,0,0,48%,2017/5/17,0.5,1,2,14077.259999999998,6 ,0.00,23462.10,2017-07-23,,pdu7056404643,C,20
31,2339,身份证认证|手机认证,2250.0,225.0,0.1975,7,0次流标，0次撤标，0次失败,无,9000.00,无,14天14时42分,2017/3/12,60483488,2847.59,无,男,3000.00,4041.97,0.0,16,0,0,64%,2017/3/12,0.5,4,16,2291.7899999999995,6 ,0.00,2847.59,2017-07-23,,pdu1627337533,C,20
34,2479,,0,0,0,12,,无,,无,2017/7/22,,60292989,,无,男,,,,,,,100%,2016/9/13,1,,,,6 ,,,2017-07-23,,pdu1072670750,C,20
42,4564,身份证认证|手机认证,2731.0,280.0,0.2111111111111111,3,1次流标，0次撤标，0次失败,无,24579.00,无,14天14时41分,2015/5/15,60483443,10996.29,无,女,4477.00,13087.76,-1.0,47,4,1,29%,2015/4/13,0.5,9,52,9915.9,12 ,0.00,10996.29,2017-07-23,,xuelingfeng,C,20
24,3608,身份证认证|手机认证,1478.25,360.0,0.22250000000000003,12,0次流标，0次撤标，0次失败,无,11826.00,无,19天08时27分,2016/11/20,60415732,8570.42,无,男,3185.00,10464.78,-1.0,28,0,0,56%,2016/11/20,0.5,8,28,5943.24,12 ,0.00,8570.42,2017-07-23,,pdu3101870544,C,20
35,3820,,0,0,0,29,,无,,无,2017/7/22,,60289749,,无,男,,,,,,,100%,2016/9/17,1,,,,6 ,,,2017-07-23,,pdu0641308326,C,20
39,24300,学历认证|身份证认证|手机认证,12768.8,216.0,0.16299999999999998,75,8次流标，7次撤标，1次失败,无,142488.00,无,14天02时29分,2008/11/18,60346325,,无,男,24000.00,0.00,,87,0,0,38%,2008/5/14,0.5,14,87,,12 ,9954.25,0.00,2017-07-23,,sunfeng,B,18
28,2413,身份证认证|手机认证,1980.5,342.0,0.20600000000000002,4,0次流标，1次撤标，0次失败,无,33026.00,无,19天14时56分,2016/5/24,60485450,14936.29,无,男,5000.00,16919.48,1.0,84,2,0,58%,2016/5/24,0.5,15,86,10047.859999999999,12 ,0.00,14936.29,2017-07-23,,pdu2223157831,C,20
26,700,身份证认证|手机认证,2766.125,98.75,0.14930000000000002,3,0次流标，1次撤标，0次失败,无,22129.00,无,19天10时40分,2017/4/13,60443311,9228.65,无,男,8798.00,10602.54,0.0,16,0,0,17%,2017/4/13,0.5,8,16,8675.65,6 ,0.00,9228.65,2017-07-23,,pdu0124753100,B,18
25,3860,身份证认证|手机认证,3069.5,270.0,0.145,1,0次流标，0次撤标，0次失败,无,6139.00,无,19天15时28分,2017/2/19,60489078,4956.38,无,女,4639.00,5937.84,,5,1,0,1%,2016/11/17,0.5,2,6,2829.88,6 ,0.00,4956.38,2017-07-23,,pdu7688133055,B,18
22,1440,,0,0,0,11,,无,,无,2017/7/22,,60313791,,无,女,,,,,,,100%,2016/12/7,1,,,,6 ,,,2017-07-23,,pdu0737262804,C,20
40,2328,身份证认证|手机认证,1742.0,165.0,0.2016666666666667,12,0次流标，0次撤标，0次失败,无,10452.00,无,19天10时46分,2017/3/20,60444311,5754,无,女,3000.00,6146.50,0.0,10,0,0,77%,2017/3/20,0.5,6,10,5754.000000000001,6 ,0.00,5754.00,2017-07-23,,pdu8465750031,C,20
31,5500,身份证认证|手机认证,3955.0,270.0,0.20500000000000002,2,0次流标，0次撤标，0次失败,无,15820.00,无,19天10时45分,2016/10/20,60444117,9441.77,无,女,6500.00,12217.38,0.0,15,0,0,1%,2016/10/20,0.5,4,15,7618.719999999999,12 ,0.00,9441.77,2017-07-23,,pdu4774267017,B,18
35,7447,身份证认证|手机认证,5565.0,360.0,0.21000000000000002,52,0次流标，1次撤标，0次失败,无,11130.00,无,19天08时12分,2016/11/9,60412957,5131.16,无,男,8500.00,9546.60,0.0,12,0,0,67%,2016/11/8,0.5,2,12,4643.92,6 ,0.00,5131.16,2017-07-23,,pdu0482333611,C,20
26,3000,学历认证|身份证认证|手机认证|人行征信认证,3419.0,166.2,0.18600999999999998,16,0次流标，0次撤标，0次失败,陕西学前师范学院,60254.00,专科,14天15时32分,2016/1/18,60489747,16669.18,普通,男,5000.00,16737.73,0.0,84,1,0,47%,2016/1/18,0.5,18,85,16669.18,6 ,0.00,16669.18,2017-07-23,,pdu2347575151,B,18
31,4235,身份证认证|手机认证,2750.8,120.6,0.17544,24,0次流标，0次撤标，0次失败,无,40342.00,无,19天10时14分,2016/9/27,60438060,13695.75,无,男,6300.00,19010.45,0.0,50,0,0,63%,2016/9/22,0.5,17,50,13695.75,6 ,0.00,13695.75,2017-07-23,,pdu3032150308,C,20
44,2144,,0,0,0,12,,无,,无,2017/7/22,,60306013,,无,女,,,,,,,100%,2016/11/1,1,,,,12 ,,,2017-07-23,,pdu7050878316,C,20
34,3375,,0,0,0,9,,无,,无,2017/7/22,,60322486,,无,女,,,,,,,100%,2017/4/10,1,,,,6 ,,,2017-07-23,,pdu1574110420,C,20
30,7750,,0,0,0,52,,无,,无,2017/7/22,,60335346,,无,男,,,,,,,100%,2016/8/12,1,,,,12 ,,,2017-07-23,,pdu8576582273,C,20
25,3152,身份证认证|手机认证,2214.25,225.0,0.1925,9,0次流标，0次撤标，0次失败,无,8857.00,无,19天07时36分,2017/2/19,60405568,5960.77,无,女,3487.00,7256.93,0.0,11,0,0,59%,2017/2/19,0.5,4,11,4981.69,6 ,0.00,5960.77,2017-07-23,,pdu7542068321,C,20
23,4468,身份证认证|手机认证|人行征信认证,1289.8,214.8,0.18192000000000003,18,2次流标，0次撤标，0次失败,无,19541.00,无,19天11时36分,2016/9/17,60454155,9867.63,无,男,4119.00,11570.44,0.0,44,0,0,19%,2016/9/17,0.5,14,44,5132.22,12 ,0.00,9867.63,2017-07-23,,pdu0843717320,B,18
37,5125,身份证认证|手机认证,7002.444444444444,266.6666666666667,0.17666666666666664,10,0次流标，1次撤标，0次失败,无,63022.00,无,14天16时40分,2014/6/24,60497667,9253.76,无,女,20000.00,22232.28,-1.0,42,0,0,8%,2014/6/24,0.5,9,42,9253.76,6 ,0.00,9253.76,2017-07-23,,qing198001,B,18
23,1062,,0,0,0,8,,无,,无,2017/7/22,,60319522,,无,男,,,,,,,100%,2017/3/17,1,,,,6 ,,,2017-07-23,,pdu2004836747,C,20
20,1500,,0,0,0,8,,无,,无,2017/7/22,,60290234,,无,男,,,,,,,100%,2015/11/23,1,,,,6 ,,,2017-07-23,,pdu6266088176,C,20
20,2590,身份证认证|手机认证,761.2,84.6,0.13688,7,0次流标，0次撤标，0次失败,无,3806.00,无,19天07时45分,2017/1/19,60407231,757.18,无,女,900.00,1674.49,0.0,11,1,0,19%,2017/1/18,0.5,5,12,,6 ,0.00,757.18,2017-07-23,,pdu0857774517,B,18
33,8195,,0,0,0,50,,无,,无,2017/7/22,,60308033,,无,男,,,,,,,100%,2016/3/26,1,,,,12 ,,,2017-07-23,,pdu2503746827,C,20
29,8500,身份证认证|手机认证,3907.0,247.5,0.1575,13,1次流标，1次撤标，0次失败,无,15628.00,无,19天11时41分,2016/5/8,60454888,8861.42,无,男,7728.00,11393.68,-3.0,20,0,0,21%,2015/11/8,0.5,4,20,5968.26,12 ,0.00,8861.42,2017-07-23,,pdu53708550,C,20
28,13500,身份证认证|手机认证,4618.4,198.0,0.244,5,0次流标，0次撤标，0次失败,无,23092.00,无,14天17时27分,2016/1/24,60502153,0,无,女,10000.00,10651.38,0.0,21,5,0,12%,2016/1/24,0.5,5,26,,6 ,0.00,0.00,2017-07-23,,pdu8065426021,C,20
24,3475,学历认证|身份证认证|手机认证,3393.625,240.0,0.175,10,0次流标，0次撤标，0次失败,吕梁学院,27149.00,本科,14天17时31分,2016/9/13,60502787,13639.29,普通,女,5000.00,14176.60,1.0,34,2,0,20%,2014/7/26,0.5,8,36,13426.78,6 ,0.00,13639.29,2017-07-23,,18234838658ren,B,18
31,9000,学历认证|身份证认证|手机认证,3137.5,270.0,0.11499999999999999,13,1次流标，0次撤标，0次失败,广东岭南职业技术学院,6275.00,专科(高职),19天10时53分,2016/8/25,60446035,0,普通,男,4000.00,4815.34,2.0,15,3,0,20%,2016/8/25,0.5,2,18,,12 ,0.00,0.00,2017-07-23,,pdu3758015487,C,20
24,2600,学历认证|身份证认证|手机认证,2818.0,342.0,0.178,8,0次流标，1次撤标，0次失败,山东交通职业学院,31180.00,专科,19天21时58分,2016/6/30,60519788,16536.36,普通,男,5000.00,16593.81,0.0,64,0,0,14%,2016/6/30,0.5,11,64,11560.38,12 ,0.00,16536.36,2017-07-23,,pdu0632860517,B,18
34,2667,身份证认证|手机认证,2595.8,132.0,0.25,0,1次流标，2次撤标，0次失败,无,12979.00,无,2017/7/22,2014/7/4,60311028,5685.38,无,男,3500.00,5685.38,,5,7,0,24%,2014/6/10,0,5,12,5685.379999999999,6 ,0.00,5685.38,2017-07-23,,kasume,C,20
28,5903,身份证认证|手机认证,3236.0,260.4,0.18601,10,3次流标，0次撤标，6次失败,无,63435.00,无,14天16时02分,2015/10/19,60493310,16643.34,无,女,8000.00,25398.11,,131,0,0,12%,2015/10/19,0.5,20,131,12838.829999999998,12 ,0.00,16643.34,2017-07-23,,pdu22578737,B,18
24,2000,学历认证|身份证认证|手机认证,4250.0,360.0,0.22,13,0次流标，0次撤标，0次失败,天津师范大学,8500.00,专科(高职),19天17时51分,2017/3/30,60504705,7768.31,普通,女,5000.00,8891.44,0.0,5,0,0,41%,2017/3/30,0.5,2,5,4773.3,12 ,0.00,7768.31,2017-07-23,,pdu6586145737,B,18
26,5000,身份证认证|手机认证,750.0,180.0,0.165,2,0次流标，2次撤标，0次失败,无,1500.00,无,19天11时59分,2016/9/9,60458211,142.01,无,男,800.00,894.12,0.0,11,0,0,1%,2016/9/5,0.5,2,11,142.01,6 ,0.00,142.01,2017-07-23,,pdu6254820687,B,18
30,2029,,0,0,0,13,,无,,无,2017/7/22,,60278977,,无,男,,,,,,,100%,2015/10/16,1,,,,6 ,,,2017-07-23,,pdu33701557,C,20
23,2203,身份证认证|手机认证,2744.4285714285716,360.0,0.20285714285714285,3,0次流标，0次撤标，0次失败,无,19211.00,无,14天16时20分,2016/8/16,60495452,11713.57,无,女,4500.00,13036.98,1.0,31,2,0,61%,2016/8/16,0.5,7,34,8041.69,12 ,0.00,11713.57,2017-07-23,,pdu1306658237,C,20
28,3000,,0,0,0,16,,无,,无,2017/7/22,,60337035,,无,女,,,,,,,100%,2016/6/9,1,,,,6 ,,,2017-07-23,,pdu8483577605,C,20
25,13963,身份证认证|手机认证,3000.0,180.0,0.22,14,0次流标，1次撤标，0次失败,无,3000.00,无,19天11时40分,2017/6/20,60454793,1065.14,无,男,3000.00,3195.42,,4,0,0,13%,2017/6/20,0.5,1,4,1065.14,6 ,0.00,1065.14,2017-07-23,,pdu3603328852,C,20
28,4673,,0,0,0,66,,无,,无,2017/7/22,,60336009,,无,男,,,,,,,100%,2016/7/19,1,,,,6 ,,,2017-07-23,,pdu1862834351,C,20
