age,amount,authentication_information,avg_amount,avg_data,avg_rate,bidders,borrow_history,college,cumulative_amount_of_borrowing,degree_education,end_time,first_borrow_time,id,last_fuzhai,learn_form,male,max_borrow_amount,max_liabilities,max_overtime,normal_repay,overtime_less_15,overtime_more_15,progressBar,registerTime,state,succeed_borrow,succeed_repay,sum_of_to_pay,timeLimit,to_be_gather,to_be_repay,update_time,userId,userName,userRate,year_rate
26,10000,,0,0,0,28,,无,,无,2017/7/25,,60675720,,无,女,,,,,,,100%,2017/6/13,1,,,,12 ,,,2017-07-27,,pdu5125843833,C,20
50,6000,身份证认证|手机认证,7809.0,352.5,0.24000000000000002,1,0次流标，0次撤标，0次失败,无,31236.00,无,14天22时59分,2016/3/13,61353845,15326.58,无,女,14000.00,15438.50,0.0,19,0,0,0%,2016/3/13,0.5,4,19,9768.54,6 ,0.00,15326.58,2017-07-27,,pdu6420334735,C,20
21,1000,学籍认证|身份证认证|手机认证,1500.0,90.0,0.1,0,7次流标，0次撤标，0次失败,无,1500.00,无,14天18时25分,2017/6/2,1000182268,1106.7,无,男,1500.00,1673.21,,0,1,0,0%,2016/3/2,0.5,1,1,1106.7,2 ,0.00,1106.70,2017-07-27,,pdu6288331246,AA,10
27,500,身份证认证|手机认证,0,0,0,0,0次流标，0次撤标，0次失败,无,0.00,无,14天17时32分,,1000182054,,无,男,0.00,0.00,,0,0,0,0%,2017/7/26,0.5,0,0,,2 ,0.00,0.00,2017-07-27,,pdu6071312151,AA,10
35,3614,学历认证|身份证认证|手机认证|人行征信认证,3983.6666666666665,295.0,0.21666666666666667,12,1次流标，0次撤标，0次失败,中原工学院,23902.00,专科,14天16时40分,2016/2/23,61334289,10367.59,普通,女,7267.00,11378.19,6.0,27,10,0,50%,2016/2/23,0.5,6,37,8263.69,6 ,0.00,10367.59,2017-07-27,,pdu1428481604,C,20
29,5779,身份证认证|手机认证,2660.0,360.0,0.16,1,0次流标，1次撤标，0次失败,无,5320.00,无,19天20时11分,2016/11/18,61346675,3627.44,无,男,4320.00,5654.16,-1.0,12,0,0,0%,2016/11/15,0.5,2,12,2827.08,12 ,0.00,3627.44,2017-07-27,,pdu0104551864,C,20
27,3151,,0,0,0,10,,无,,无,2017/7/27,,61355127,,无,女,,,,,,,100%,2016/3/3,1,,,,12 ,,,2017-07-27,,pdu4351253368,B,18
21,6396,身份证认证|手机认证,3300.3333333333335,360.0,0.18666666666666668,0,0次流标，0次撤标，0次失败,无,9901.00,无,14天21时27分,2016/11/1,61349073,5570.09,无,男,4300.00,8383.46,0.0,17,0,0,0%,2016/3/28,0.5,3,17,3861.8100000000004,12 ,0.00,5570.09,2017-07-27,,pdu1648425647,C,20
30,1000,学历认证|身份证认证|手机认证,1250.0,360.0,0.12,2,0次流标，0次撤标，0次失败,南京工业职业技术学院,1250.00,专科,14天18时06分,2017/7/27,1000182188,,成人,男,1250.00,0.00,,0,0,0,7%,2017/7/27,0.5,1,0,810.06,3 ,0.00,1620.12,2017-07-27,,pdu3788744362,AA,10
29,500,身份证认证|手机认证|人行征信认证,1000.0,180.0,0.11,1,0次流标，0次撤标，0次失败,无,2000.00,无,14天18时51分,2017/2/28,1000182367,611.13,无,男,1000.00,1222.26,0.0,4,1,0,10%,2016/8/30,0.5,2,5,611.13,3 ,0.00,611.13,2017-07-27,,pdu1738585485,AA,10
29,3876,身份证认证|手机认证|人行征信认证,2299.0,270.0,0.16,3,1次流标，0次撤标，0次失败,无,4598.00,无,14天16时40分,2017/3/9,61334323,3461.96,无,女,3400.00,4549.11,1.0,3,3,0,28%,2016/5/18,0.5,2,6,2807.9400000000005,12 ,0.00,3461.96,2017-07-27,,pdu4278447588,C,20
35,27019,身份证认证|手机认证,8250.0,270.0,0.21000000000000002,0,0次流标，1次撤标，1次失败,无,16500.00,无,2017/7/18,2015/10/11,56979791,6707.84,无,男,9500.00,10061.76,0.0,14,0,0,5%,2015/10/11,0,2,14,6707.84,24 ,0.00,6707.84,2017-07-27,,pdu12143484,C,20
39,3351,身份证认证|手机认证,2744.6,279.0,0.21799999999999997,4,0次流标，0次撤标，0次失败,无,29946.00,无,14天13时23分,2015/11/19,61311210,10808.7,无,男,5785.00,11407.19,0.0,48,0,0,33%,2015/11/18,0.5,11,48,9215.59,12 ,0.00,10808.70,2017-07-27,,pdu1073455165,C,20
28,6253,身份证认证|手机认证,2536.5,180.0,0.165,2,0次流标，0次撤标，0次失败,无,5073.00,无,14天13时13分,2016/12/2,61309962,1827.04,无,男,2573.00,3214.02,0.0,8,0,0,19%,2016/12/2,0.5,2,8,1827.04,12 ,0.00,1827.04,2017-07-27,,pdu1236350850,C,20
23,20000,身份证认证|手机认证,0,0,0,5,0次流标，0次撤标，0次失败,无,0.00,无,19天08时31分,,61255110,,无,女,0.00,0.00,,0,0,0,13%,2017/7/26,0.5,0,0,,12 ,0.00,0.00,2017-07-27,,pdu7718384871,C,20
23,5600,身份证认证|手机认证,2077.3333333333335,300.0,0.14333333333333334,7,0次流标，0次撤标，0次失败,无,6232.00,无,19天08时28分,2017/1/3,61254339,3798.99,无,男,3839.00,5494.05,0.0,15,0,0,67%,2017/1/3,0.5,3,15,2595.84,12 ,0.00,3798.99,2017-07-27,,pdu0033664757,D,22
24,12950,身份证认证|手机认证,2986.5,270.0,0.1625,20,0次流标，1次撤标，0次失败,无,5973.00,无,19天07时04分,2016/7/13,61234820,0,无,女,4500.00,5344.38,0.0,17,1,0,47%,2016/4/27,0.5,2,18,,6 ,0.00,0.00,2017-07-27,,pdu8324300803,D,22
28,2670,身份证认证|手机认证,2723.6666666666665,300.0,0.17666666666666667,1,0次流标，0次撤标，0次失败,无,8171.00,无,19天12时07分,2017/3/23,61299910,5878.84,无,男,4000.00,6615.05,0.0,6,0,0,37%,2016/6/1,0.5,3,6,3798.1399999999994,6 ,0.00,5878.84,2017-07-27,,pdu6388772361,C,20
22,2000,身份证认证|手机认证|人行征信认证,1491.4,140.0,0.16692,0,1次流标，1次撤标，0次失败,无,20714.00,无,14天17时44分,2016/10/25,1000182105,11544.94,无,男,7000.00,14770.13,0.0,45,1,0,0%,2016/7/30,0.5,15,56,10919.38,3 ,0.00,11544.94,2017-07-27,,pdu0355048055,AA,10
26,3000,身份证认证|手机认证,1200.0,14.0,0.12480000000000001,0,0次流标，0次撤标，0次失败,无,1200.00,无,19天16时37分,2017/7/27,61334085,1205.74,无,男,1200.00,1205.74,,0,0,0,0%,2017/4/8,0.5,1,0,1205.74,3 ,0.00,1205.74,2017-07-27,,pdu0727103582,AA,10
23,2000,身份证认证|手机认证|人行征信认证,3775.0,74.75,0.117425,1,1次流标，6次撤标，0次失败,无,15100.00,无,14天19时39分,2016/9/1,1000182482,2000,无,男,10000.00,10899.96,0.0,11,0,0,2%,2016/8/26,0.5,4,15,2000.0,1 ,0.00,2000.00,2017-07-27,,pdu1817347810,AA,10
26,17000,身份证认证|手机认证,7000.0,240.0,0.18000000000000002,0,1次流标，1次撤标，0次失败,无,21000.00,无,2017/7/15,2016/3/23,58727257,6354.78,无,男,6000.00,6354.78,,8,0,0,36%,2015/10/17,0,3,8,6354.780000000001,6 ,0.00,6354.78,2017-07-27,,pdu05532365,C,20
33,8000,身份证认证|手机认证,4903.333333333333,360.0,0.17333333333333334,5,0次流标，1次撤标，0次失败,无,14710.00,无,14天13时40分,2016/10/25,61313753,9774.57,无,女,6333.00,13345.26,-1.0,16,0,0,15%,2016/10/23,0.5,3,16,7050.299999999999,12 ,0.00,9774.57,2017-07-27,,pdu0728466457,C,20
22,1250,身份证认证|手机认证,0,0,0,3,1次流标，0次撤标，0次失败,无,0.00,无,18天09时35分,,61058871,,无,女,0.00,0.00,,0,0,0,9%,2014/11/5,0.5,0,0,,3 ,0.00,0.00,2017-07-27,,rong2344237,AA,10
24,2000,身份证认证|手机认证,1599.2,225.0,0.21000000000000002,1,1次流标，0次撤标，0次失败,无,17492.00,无,19天22时36分,2016/5/18,61352373,8906.28,无,女,3276.00,8906.28,0.0,45,2,0,17%,2015/11/24,0.5,11,47,6400.83,12 ,0.00,8906.28,2017-07-27,,pdu3265785141,D,22
50,1250,身份证认证|手机认证,2487.2,306.0,0.23000000000000004,3,0次流标，2次撤标，0次失败,无,24872.00,无,14天14时18分,2015/11/20,61318816,10001.12,无,男,3499.00,11382.17,0.0,57,1,0,88%,2015/11/20,0.5,10,58,7428.539999999999,6 ,0.00,10001.12,2017-07-27,,pdu1802757550,C,20
24,6000,身份证认证|手机认证,0,0,0,1,0次流标，0次撤标，0次失败,无,0.00,无,19天22时37分,,61352403,,无,女,0.00,0.00,,0,0,0,0%,2017/4/4,0.5,0,0,,3 ,0.00,0.00,2017-07-27,,pdu0328644384,AA,10
32,1000,身份证认证|手机认证,1200.0,42.0,0.12480000000000001,2,1次流标，0次撤标，0次失败,无,1200.00,无,19天11时45分,2017/7/26,61295971,1200,无,女,1200.00,1200.00,,1,0,0,10%,2015/5/14,0.5,1,1,1200.0,3 ,0.00,1200.00,2017-07-27,,pdu30346401,AA,10
35,41135,身份证认证|手机认证,6305.25,213.75,0.25,0,0次流标，1次撤标，0次失败,无,50442.00,无,2017/7/15,2015/12/11,56806549,30118.18,无,男,21134.00,31392.31,0.0,34,1,0,9%,2015/12/11,0,8,36,18250.06,24 ,0.00,30118.18,2017-07-27,,pdu0673631401,C,20
35,2500,身份证认证|手机认证,0,0,0,4,0次流标，0次撤标，0次失败,无,0.00,无,19天09时18分,,61265934,,无,男,0.00,0.00,,0,0,0,6%,2017/7/26,0.5,0,0,,3 ,0.00,0.00,2017-07-27,,pdu0346612417,AA,10
44,2000,身份证认证|手机认证,0,0,0,0,0次流标，0次撤标，0次失败,无,0.00,无,14天18时34分,,1000182307,,无,女,0.00,0.00,,0,0,0,0%,2017/7/27,0.5,0,0,,2 ,0.00,0.00,2017-07-27,,pdu3858208585,AA,10
23,2300,身份证认证|手机认证,1880.0,58.2,0.10991999999999999,0,0次流标，0次撤标，0次失败,无,27200.00,无,14天17时35分,2017/4/1,61338714,0,无,男,2300.00,4133.50,1.0,24,1,0,0%,2016/1/30,0.5,16,25,,3 ,0.00,0.00,2017-07-27,,pdu4802771458,AA,10
28,3521,身份证认证|手机认证,2569.1,306.0,0.184,1,1次流标，3次撤标，0次失败,无,57064.00,无,14天15时02分,2014/8/13,61323973,12384.33,无,男,8229.00,14624.66,-1.0,136,11,0,28%,2014/5/5,0.5,19,147,9148.86,6 ,0.00,12384.33,2017-07-27,,fu390,C,20
27,5000,身份证认证|手机认证,3939.0,225.0,0.18000000000000002,11,0次流标，1次撤标，0次失败,无,15756.00,无,14天13时33分,2016/10/18,61313029,6801,无,女,6093.00,12732.98,0.0,20,0,0,33%,2016/10/18,0.5,4,20,6801.0,6 ,0.00,6801.00,2017-07-27,,pdu5051283063,C,20
31,1000,身份证认证|手机认证,0,0,0,0,1次流标，0次撤标，0次失败,无,0.00,无,14天22时30分,,1000182701,,无,男,0.00,0.00,,0,0,0,0%,2015/7/5,0.5,0,0,,3 ,0.00,0.00,2017-07-27,,pdu50183248,AA,10
32,4800,身份证认证|手机认证,0,0,0,5,0次流标，0次撤标，0次失败,无,0.00,无,19天09时05分,,61262824,,无,女,0.00,0.00,,0,0,0,7%,2017/7/9,0.5,0,0,,3 ,0.00,0.00,2017-07-27,,pdu1002276547,AA,10
39,1500,身份证认证|手机认证,0,0,0,4,0次流标，0次撤标，0次失败,无,0.00,无,19天11时16分,,61290893,,无,男,0.00,0.00,,0,0,0,13%,2017/7/26,0.5,0,0,,3 ,0.00,0.00,2017-07-27,,pdu5745261353,AA,10
26,21881,,0,0,0,182,,无,,无,2017/7/26,,60801987,,无,男,,,,,,,100%,2016/1/17,1,,,,12 ,,,2017-07-27,,pdu6308545827,B,18
24,2300,身份证认证|手机认证,2214.285714285714,205.71428571428572,0.20900000000000002,2,0次流标，0次撤标，0次失败,无,15000.00,无,14天22时57分,2016/5/14,61353723,7120.35,无,男,4000.00,10164.90,0.0,23,0,0,3%,2016/5/14,0.5,7,23,5267.72,6 ,0.00,7120.35,2017-07-27,,pdu3533105366,C,20
24,12000,,0,0,0,79,,无,,无,2017/7/26,,61133296,,无,男,,,,,,,100%,2016/5/20,1,,,,12 ,,,2017-07-27,,pdu5515100516,D,22
22,1000,身份证认证|手机认证,0,0,0,0,4次流标，0次撤标，0次失败,无,0.00,无,14天17时04分,,1000181936,,无,男,0.00,0.00,,0,0,0,0%,2016/1/5,0.5,0,0,,3 ,0.00,0.00,2017-07-27,,pdu8554585447,AA,10
25,3281,身份证认证|手机认证,2332.8,324.0,0.21800000000000003,7,0次流标，0次撤标，0次失败,无,28765.00,无,19天18时44分,2016/6/6,61342771,13951.57,无,男,6499.00,15484.75,-3.0,71,0,0,38%,2016/6/6,0.5,12,71,8274.17,6 ,0.00,13951.57,2017-07-27,,pdu1165533626,C,20
28,3847,,0,0,0,14,,无,,无,2017/7/25,,60878862,,无,男,,,,,,,100%,2015/12/20,1,,,,6 ,,,2017-07-27,,pdu1527031740,C,20
31,1100,,0,0,0,4,,无,,无,2017/7/26,,61135095,,无,男,,,,,,,100%,2016/3/20,1,,,,6 ,,,2017-07-27,,pdu0515410235,C,20
30,2541,身份证认证|手机认证,1673.5,180.0,0.155,3,0次流标，0次撤标，0次失败,无,3347.00,无,19天13时38分,2017/4/21,61313605,2652.58,无,女,2347.00,3260.58,0.0,4,0,0,40%,2017/3/24,0.5,2,4,2652.58,6 ,0.00,2652.58,2017-07-27,,pdu5655030710,C,20
21,2000,身份证认证|手机认证,847.3333333333334,154.0,0.15940000000000001,0,0次流标，0次撤标，0次失败,无,7626.00,无,14天15时31分,2016/9/30,1000181431,2980.46,无,男,2250.00,3220.58,0.0,26,0,0,0%,2016/9/29,0.5,9,31,2489.8399999999997,3 ,0.00,2980.46,2017-07-27,,pdu6842243138,AA,10
28,9005,身份证认证|手机认证,2974.5,310.0,0.1875,12,0次流标，0次撤标，0次失败,无,17847.00,无,14天13时16分,2016/7/24,61310541,8521.71,无,女,4000.00,13047.45,0.0,35,0,0,16%,2016/7/24,0.5,6,35,6887.38,12 ,0.00,8521.71,2017-07-27,,pdu6105480884,C,20
34,2000,身份证认证|手机认证|人行征信认证,2000.0,360.0,0.32,0,0次流标，0次撤标，0次失败,无,2000.00,无,14天23时19分,2016/4/15,1000182848,,无,男,2000.00,1772.46,0.0,7,2,0,0%,2016/4/15,0.5,1,9,,3 ,0.00,0.00,2017-07-27,,pdu2166117760,AA,10
22,500,身份证认证|手机认证,0,0,0,0,0次流标，0次撤标，0次失败,无,0.00,无,19天19时20分,,61344595,,无,男,0.00,0.00,,0,0,0,0%,2017/1/31,0.5,0,0,,3 ,0.00,0.00,2017-07-27,,pdu8256287852,AA,10
47,1044,身份证认证|手机认证,1602.5,136.0,0.1674,1,0次流标，0次撤标，0次失败,无,12820.00,无,14天22时06分,2016/11/23,61350719,5747.28,无,男,2782.00,6891.80,-1.0,21,0,0,4%,2016/9/25,0.5,8,21,5486.909999999999,3 ,0.00,5747.28,2017-07-27,,pdu6271265882,AA,10
30,1000,身份证认证|手机认证,0,0,0,5,1次流标，0次撤标，0次失败,无,0.00,无,19天03时21分,,61184778,,无,男,0.00,0.00,,0,0,0,42%,2016/7/28,0.5,0,0,,3 ,0.00,0.00,2017-07-27,,pdu4054503726,AA,10
20,2000,身份证认证|手机认证|人行征信认证,1088.4,306.0,0.21200000000000002,3,0次流标，0次撤标，0次失败,无,5442.00,无,14天15时07分,2017/4/27,1000181228,2690.92,无,男,2090.00,2979.16,0.0,24,0,0,11%,2017/4/27,0.5,5,24,754.48,3 ,0.00,2690.92,2017-07-27,,pdu7424258250,AA,10
24,14000,,0,0,0,73,,无,,无,2017/7/26,,61128183,,无,女,,,,,,,100%,2016/10/1,1,,,,12 ,,,2017-07-27,,pdu2845427351,D,22
35,3581,身份证认证|手机认证,2003.3333333333333,180.0,0.19833333333333336,4,0次流标，0次撤标，0次失败,无,12020.00,无,19天10时14分,2016/11/21,61278654,5650.42,无,男,3500.00,7368.20,1.0,18,2,0,75%,2016/10/30,0.5,6,20,5650.420000000001,6 ,0.00,5650.42,2017-07-27,,pdu2772448711,C,20
34,7000,身份证认证|手机认证,0,0,0,5,1次流标，1次撤标，0次失败,无,0.00,无,19天14时31分,,61320650,,无,男,0.00,0.00,,0,0,0,19%,2017/6/23,0.5,0,0,,3 ,0.00,0.00,2017-07-27,,pdu0787328414,AA,10
30,2000,身份证认证|手机认证|人行征信认证,2009.875,152.375,0.16870000000000002,0,2次流标，1次撤标，0次失败,无,16079.00,无,14天22时52分,2016/12/22,1000182759,10929.88,无,男,7000.00,10945.11,1.0,11,2,0,0%,2016/6/15,0.5,8,15,9988.6,3 ,0.00,10928.89,2017-07-27,,pdu0167827316,AA,10
25,4500,身份证认证|手机认证,3382.0,270.0,0.16,1,1次流标，0次撤标，0次失败,无,6764.00,无,14天22时56分,2017/2/8,61353681,4753.05,无,女,3564.00,6650.31,0.0,7,0,0,0%,2016/9/28,0.5,2,7,4433.54,12 ,0.00,4753.05,2017-07-27,,pdu4468721403,C,20
31,9500,身份证认证|手机认证,0,0,0,8,0次流标，1次撤标，0次失败,无,0.00,无,19天06时44分,,61230316,,无,男,0.00,0.00,,0,0,0,57%,2017/7/26,0.5,0,0,,6 ,0.00,0.00,2017-07-27,,pdu0840872661,D,22
23,11384,,0,0,0,83,,无,,无,2017/7/26,,61105803,,无,男,,,,,,,100%,2016/4/29,1,,,,6 ,,,2017-07-27,,pdu6430554213,C,20
28,500,身份证认证|手机认证,0,0,0,0,0次流标，0次撤标，0次失败,无,0.00,无,14天16时29分,,1000181776,,无,男,0.00,0.00,,0,0,0,0%,2017/7/26,0.5,0,0,,2 ,0.00,0.00,2017-07-27,,pdu1413407546,AA,10
21,500,身份证认证|手机认证,0,0,0,1,0次流标，1次撤标，0次失败,无,0.00,无,19天15时05分,,61324275,,无,男,0.00,0.00,,0,0,0,10%,2017/7/26,0.5,0,0,,3 ,0.00,0.00,2017-07-27,,pdu6645607724,AA,10
40,2183,身份证认证|手机认证,4659.333333333333,300.0,0.17666666666666667,6,1次流标，0次撤标，0次失败,无,13978.00,无,19天13时28分,2017/2/3,61311874,7053.66,无,女,6500.00,8954.45,0.0,10,0,0,74%,2016/9/22,0.5,3,10,3478.8999999999996,12 ,0.00,7053.66,2017-07-27,,pdu5684665144,C,20
28,33256,学历认证|身份证认证|手机认证|人行征信认证,5890.6,252.0,0.16799999999999998,87,1次流标，1次撤标，0次失败,湖北工业大学工程技术学院,100464.00,本科,13天06时46分,2015/5/16,61018931,17933.66,普通,女,30000.00,32663.04,1.0,69,8,0,59%,2015/5/16,0.5,17,78,13466.929999999998,12 ,0.00,17933.66,2017-07-27,,pdu07804431,B,18
29,6800,身份证认证|手机认证,0,0,0,0,1次流标，2次撤标，0次失败,无,0.00,无,2017/7/24,,60548116,,无,男,0.00,0.00,,0,0,0,74%,2017/7/22,0,0,0,,12 ,0.00,0.00,2017-07-27,,pdu2545233078,B,18
34,2435,身份证认证|手机认证,2197.5,360.0,0.18399999999999997,20,0次流标，0次撤标，0次失败,无,35652.00,无,19天23时06分,2016/3/18,61354495,17148.22,无,女,5000.00,17181.33,0.0,134,0,0,40%,2016/3/18,0.5,19,134,10610.16,12 ,0.00,17148.22,2017-07-27,,pdu3033806175,C,20
24,2000,身份证认证|手机认证,0,0,0,0,0次流标，0次撤标，0次失败,无,0.00,无,14天18时10分,,1000182213,,无,男,0.00,0.00,,0,0,0,0%,2017/7/27,0.5,0,0,,3 ,0.00,0.00,2017-07-27,,pdu3556538303,AA,10
