age,amount,authentication_information,avg_amount,avg_data,avg_rate,bidders,borrow_history,college,cumulative_amount_of_borrowing,degree_education,end_time,first_borrow_time,id,last_fuzhai,learn_form,male,max_borrow_amount,max_liabilities,max_overtime,normal_repay,overtime_less_15,overtime_more_15,progressBar,registerTime,state,succeed_borrow,succeed_repay,sum_of_to_pay,timeLimit,to_be_gather,to_be_repay,update_time,userId,userName,userRate,year_rate
24,6000,,0,0,0,22,,无,,无,2017/8/8,,63720658,,无,男,,,,,,,100%,2017/8/4,1,,,,12 ,,,2017-08-09,,pdu3116587318,AA,12
30,9000,身份证认证|手机认证,0,0,0,23,0次流标，0次撤标，0次失败,无,0.00,无,17天12时18分,,63536390,,无,男,0.00,0.00,,0,0,0,61%,2017/1/24,0.5,0,0,,12 ,0.00,0.00,2017-08-09,,pdu4175380702,AA,12
31,11500,,0,0,0,121,,无,,无,2017/8/8,,63154272,,无,女,,,,,,,100%,2017/8/4,1,,,,3 ,,,2017-08-09,,pdu0021728110,AA,10
20,4300,,0,0,0,13,,无,,无,2017/8/8,,63595400,,无,男,,,,,,,100%,2017/8/6,1,,,,12 ,,,2017-08-09,,pdu8420625028,AA,12
42,10000,,0,0,0,53,,无,,无,2017/8/8,,63392573,,无,男,,,,,,,100%,2015/11/20,1,,,,12 ,,,2017-08-09,,pdu5168560174,AA,12
22,2000,,0,0,0,1,,无,,无,2017/8/8,,63478453,,无,男,,,,,,,100%,2017/8/6,1,,,,12 ,,,2017-08-09,,pdu5061214273,AA,12
26,9500,身份证认证|手机认证,0,0,0,3,0次流标，0次撤标，0次失败,无,0.00,无,19天09时09分,,63933285,,无,女,0.00,0.00,,0,0,0,6%,2016/5/26,0.5,0,0,,12 ,0.00,0.00,2017-08-09,,pdu0335505721,AA,12
31,6000,,0,0,0,18,,无,,无,2017/8/8,,63128795,,无,男,,,,,,,100%,2014/5/20,1,,,,12 ,,,2017-08-09,,hsyw,AA,12
42,12000,,0,0,0,107,,无,,无,2017/8/8,,63237733,,无,男,,,,,,,100%,2017/7/30,1,,,,3 ,,,2017-08-09,,pdu6384486425,AA,10
18,1250,,0,0,0,1,,无,,无,2017/8/8,,63493993,,无,男,,,,,,,100%,2017/7/15,1,,,,12 ,,,2017-08-09,,pdu0778313504,AA,12
30,4538,,0,0,0,4,,无,,无,2017/8/8,,63764032,,无,女,,,,,,,100%,2016/12/30,1,,,,12 ,,,2017-08-09,,pdu6314436653,C,20
23,3000,,0,0,0,26,,无,,无,2017/8/8,,63712470,,无,女,,,,,,,100%,2017/6/12,1,,,,12 ,,,2017-08-09,,pdu2038070088,AA,12
23,15000,,0,0,0,125,,无,,无,2017/8/8,,62828829,,无,女,,,,,,,100%,2017/8/3,1,,,,12 ,,,2017-08-09,,pdu5462241337,AA,12
23,3100,身份证认证|手机认证,0,0,0,4,0次流标，0次撤标，0次失败,无,0.00,无,9天08时25分,,63922928,,无,男,0.00,0.00,,0,0,0,22%,2017/8/8,0.5,0,0,,12 ,0.00,0.00,2017-08-09,,pdu1634101681,AA,12
25,10000,身份证认证|手机认证,0,0,0,17,0次流标，0次撤标，0次失败,无,0.00,无,19天02时31分,,63839986,,无,男,0.00,0.00,,0,0,0,50%,2017/8/8,0.5,0,0,,12 ,0.00,0.00,2017-08-09,,pdu5342835847,AA,12
30,2216,,0,0,0,15,,无,,无,2017/8/9,,63957493,,无,男,,,,,,,100%,2016/3/25,1,,,,12 ,,,2017-08-09,,pdu4321803745,AA,12
35,6000,,0,0,0,16,,无,,无,2017/8/8,,63220271,,无,男,,,,,,,100%,2017/7/29,1,,,,12 ,,,2017-08-09,,pdu1177206050,AA,12
26,5500,,0,0,0,19,,无,,无,2017/8/8,,63737008,,无,男,,,,,,,100%,2017/3/28,1,,,,12 ,,,2017-08-09,,pdu4368481145,AA,12
34,2100,,0,0,0,7,,无,,无,2017/8/8,,63761025,,无,男,,,,,,,100%,2016/4/25,1,,,,6 ,,,2017-08-09,,pdu4002435428,AA,11
32,4123,,0,0,0,3,,无,,无,2017/8/8,,1000209156,,无,男,,,,,,,100%,2016/7/14,1,,,,12 ,,,2017-08-09,,pdu3302554424,AA,12
20,5750,身份证认证|手机认证,0,0,0,3,1次流标，1次撤标，0次失败,无,0.00,无,19天08时42分,,63927028,,无,男,0.00,0.00,,0,0,0,11%,2017/6/26,0.5,0,0,,12 ,0.00,0.00,2017-08-09,,pdu0011810555,AA,12
44,1500,,0,0,0,10,,无,,无,2017/8/8,,63728237,,无,女,,,,,,,100%,2017/8/7,1,,,,12 ,,,2017-08-09,,pdu1574575528,AA,12
25,1500,,0,0,0,9,,无,,无,2017/8/7,,63459695,,无,男,,,,,,,100%,2017/7/13,1,,,,3 ,,,2017-08-09,,pdu0607003815,AA,10
27,20000,学历认证|身份证认证|手机认证,0,0,0,29,0次流标，0次撤标，0次失败,东华理工大学长江学院,0.00,本科,16天06时00分,,63270094,,普通,男,0.00,0.00,,0,0,0,37%,2017/7/26,0.5,0,0,,12 ,0.00,0.00,2017-08-09,,pdu4357305083,AA,12
35,8000,,0,0,0,23,,无,,无,2017/8/8,,63768046,,无,男,,,,,,,100%,2016/8/30,1,,,,6 ,,,2017-08-09,,pdu0838675770,C,20
34,5500,,0,0,0,6,,无,,无,2017/8/8,,63701921,,无,男,,,,,,,100%,2016/3/6,1,,,,12 ,,,2017-08-09,,pdu6575753318,AA,12
27,3000,,0,0,0,26,,无,,无,2017/8/8,,1000208498,,无,男,,,,,,,100%,2017/8/7,1,,,,12 ,,,2017-08-09,,pdu5703466748,AA,12
34,12500,身份证认证|手机认证,0,0,0,11,0次流标，0次撤标，0次失败,无,0.00,无,17天06时58分,,63476154,,无,女,0.00,0.00,,0,0,0,27%,2017/8/6,0.5,0,0,,12 ,0.00,0.00,2017-08-09,,pdu6718656306,AA,12
38,10000,,0,0,0,81,,无,,无,2017/8/8,,63051259,,无,女,,,,,,,100%,2017/1/15,1,,,,6 ,,,2017-08-09,,pdu7382227344,AA,11
19,2000,,0,0,0,4,,无,,无,2017/8/8,,63664688,,无,男,,,,,,,100%,2017/3/21,1,,,,12 ,,,2017-08-09,,pdu6748134651,AA,12
25,5988,,0,0,0,21,,无,,无,2017/8/8,,63748957,,无,男,,,,,,,100%,2016/8/19,1,,,,12 ,,,2017-08-09,,pdu1753325700,B,18
27,3272,,0,0,0,2,,无,,无,2017/8/8,,63752164,,无,女,,,,,,,100%,2016/4/23,1,,,,12 ,,,2017-08-09,,pdu3558801302,B,18
24,4964,身份证认证|手机认证,2207.25,157.5,0.17500000000000002,16,0次流标，0次撤标，0次失败,无,8829.00,无,14天13时05分,2017/3/2,63979831,5576.35,无,男,6000.00,7868.01,0.0,9,0,0,53%,2016/12/9,0.5,4,9,5576.349999999999,6 ,0.00,5576.35,2017-08-09,,pdu5713668282,AA,11
21,4750,身份证认证|手机认证,0,0,0,3,0次流标，0次撤标，0次失败,无,0.00,无,19天11时42分,,63966078,,无,女,0.00,0.00,,0,0,0,12%,2017/2/28,0.5,0,0,,12 ,0.00,0.00,2017-08-09,,pdu2554716588,AA,12
21,3500,身份证认证|手机认证,0,0,0,3,1次流标，0次撤标，0次失败,无,0.00,无,19天10时17分,,63949417,,无,男,0.00,0.00,,0,0,0,18%,2017/7/6,0.5,0,0,,12 ,0.00,0.00,2017-08-09,,pdu2281817016,AA,12
29,12500,学历认证|身份证认证|手机认证,0,0,0,7,0次流标，0次撤标，0次失败,电子科技大学成都学院,0.00,本科,19天08时06分,,63918536,,普通,女,0.00,0.00,,0,0,0,6%,2017/8/2,0.5,0,0,,12 ,0.00,0.00,2017-08-09,,pdu6784542427,AA,12
26,7351,身份证认证|手机认证,4155.0,180.0,0.186,3,1次流标，0次撤标，0次失败,无,20775.00,无,19天11时58分,2016/8/23,63968913,7282.16,无,女,7000.00,11070.28,1.0,17,1,0,63%,2016/3/11,0.5,5,18,5474.08,6 ,0.00,7282.16,2017-08-09,,pdu8228708268,C,20
21,1700,,0,0,0,2,,无,,无,2017/8/8,,63338979,,无,女,,,,,,,100%,2017/8/4,1,,,,12 ,,,2017-08-09,,pdu5333055265,AA,12
32,6821,,0,0,0,19,,无,,无,2017/8/8,,63780896,,无,女,,,,,,,100%,2016/4/2,1,,,,12 ,,,2017-08-09,,pdu7653040172,C,20
