age,amount,authentication_information,avg_amount,avg_data,avg_rate,bidders,borrow_history,college,cumulative_amount_of_borrowing,degree_education,end_time,first_borrow_time,id,last_fuzhai,learn_form,male,max_borrow_amount,max_liabilities,max_overtime,normal_repay,overtime_less_15,overtime_more_15,progressBar,registerTime,state,succeed_borrow,succeed_repay,sum_of_to_pay,timeLimit,to_be_gather,to_be_repay,update_time,userId,userName,userRate,year_rate 
26,3000,,0,0,0,15,,无,,无,2017/8/1,,62288263,,无,男,,,,,,,100%,2016/9/29,1,,,,12 ,,,2017-08-02,,pdu1053547127,C,20
23,6000,身份证认证|手机认证,3250.0,180.0,0.155,1,0次流标，0次撤标，0次失败,无,6500.00,无,19天09时09分,2017/1/24,62468309,4413.05,无,男,5000.00,5579.74,-1.0,7,0,0,33%,2016/12/14,0.5,2,7,3530.44,12 ,0.00,4413.05,2017-08-02,,pdu6212603324,C,20
36,3000,,0,0,0,14,,无,,无,2017/8/1,,62238026,,无,男,,,,,,,100%,2014/10/22,1,,,,6 ,,,2017-08-02,,shx811225,C,20
25,2000,,0,0,0,24,,无,,无,2017/8/1,,62286566,,无,男,,,,,,,100%,2016/11/29,1,,,,12 ,,,2017-08-02,,pdu0807570103,C,20
24,4800,,0,0,0,5,,无,,无,2017/8/2,,62529283,,无,女,,,,,,,100%,2016/4/11,1,,,,12 ,,,2017-08-02,,pdu7554144536,B,18
35,2265,,0,0,0,8,,无,,无,2017/8/2,,62450420,,无,女,,,,,,,100%,2016/5/5,1,,,,12 ,,,2017-08-02,,pdu7225504487,C,20
28,3000,,0,0,0,6,,无,,无,2017/8/1,,62293992,,无,男,,,,,,,100%,2015/9/5,1,,,,6 ,,,2017-08-02,,pdu25686261,C,20
32,11000,,0,0,0,63,,无,,无,2017/8/2,,62469266,,无,女,,,,,,,100%,2017/8/1,1,,,,12 ,,,2017-08-02,,pdu4126707823,AA,12
23,3206,身份证认证|手机认证,1073.2,169.2,0.12288000000000002,3,0次流标，0次撤标，0次失败,无,5366.00,无,19天20时05分,2017/2/28,62553492,2019.78,无,男,3000.00,4017.58,0.0,13,0,0,4%,2017/2/28,0.5,5,13,1731.24,12 ,0.00,2019.78,2017-08-02,,pdu6766320084,D,22
30,4000,身份证认证|手机认证,4000.0,90.0,0.1,6,0次流标，0次撤标，0次失败,无,4000.00,无,19天15时21分,2017/4/30,62531664,0,无,男,4000.00,4426.83,0.0,3,0,0,20%,2016/3/28,0.5,1,3,,3 ,0.00,0.00,2017-08-02,,pdu2673727788,AA,10
24,4273,学历认证|身份证认证|手机认证,2176.0,270.0,0.195,22,1次流标，0次撤标，0次失败,嘉兴职业技术学院,17408.00,专科(高职),19天08时59分,2016/10/7,62466316,10466.06,普通,男,3747.00,13208.82,0.0,36,0,0,73%,2016/7/3,0.5,8,36,8362.859999999999,6 ,0.00,10466.06,2017-08-02,,pdu5157015062,C,20
33,1000,,0,0,0,7,,无,,无,2017/8/1,,62261801,,无,男,,,,,,,100%,2017/6/4,1,,,,6 ,,,2017-08-02,,pdu6342273168,C,20
28,4713,,0,0,0,7,,无,,无,2017/8/1,,62294929,,无,女,,,,,,,100%,2016/2/20,1,,,,12 ,,,2017-08-02,,pdu8454554485,C,20
28,5500,身份证认证|手机认证,3500.0,360.0,0.22666666666666668,5,1次流标，0次撤标，1次失败,无,10500.00,无,18天08时25分,2016/3/23,62237361,6851.8,无,男,5000.00,10518.96,0.0,19,2,0,80%,2015/11/22,0.5,3,21,5500.74,6 ,0.00,6851.80,2017-08-02,,pdu5034027007,C,20
26,5200,,0,0,0,6,,无,,无,2017/8/2,,62473732,,无,女,,,,,,,100%,2016/9/11,1,,,,6 ,,,2017-08-02,,pdu8682255402,B,18
33,850,身份证认证|手机认证,2033.6,297.0,0.22750000000000004,0,1次流标，0次撤标，0次失败,无,20336.00,无,14天18时55分,2015/8/3,62550307,10082.33,无,女,3452.00,10723.84,2.0,48,9,0,0%,2015/8/3,0.5,10,57,7204.7699999999995,6 ,0.00,8281.62,2017-08-02,,pdu42047347,C,20
22,1118,,0,0,0,25,,无,,无,2017/8/2,,62542830,,无,男,,,,,,,100%,2016/11/9,1,,,,6 ,,,2017-08-02,,pdu6888258744,D,22
22,3000,,0,0,0,8,,无,,无,2017/8/1,,62286674,,无,男,,,,,,,100%,2016/3/26,1,,,,6 ,,,2017-08-02,,pdu3375518824,C,20
26,3200,,0,0,0,7,,无,,无,2017/8/1,,62312748,,无,男,,,,,,,100%,2017/1/14,1,,,,6 ,,,2017-08-02,,pdu8043624241,C,20
27,1500,身份证认证|手机认证,0,0,0,2,1次流标，1次撤标，0次失败,无,0.00,无,19天13时07分,,62513742,,无,男,0.00,0.00,,0,0,0,6%,2017/4/23,0.5,0,0,,3 ,0.00,0.00,2017-08-02,,pdu7736803251,AA,10
35,2386,,0,0,0,25,,无,,无,2017/8/1,,62288085,,无,女,,,,,,,100%,2016/8/28,1,,,,12 ,,,2017-08-02,,pdu8770523705,C,20
38,17000,身份证认证|手机认证,4458.1,234.0,0.19199999999999998,60,0次流标，0次撤标，0次失败,无,46081.00,无,18天02时23分,2016/1/27,62152900,0,无,男,9100.00,15023.34,-2.0,90,0,0,63%,2016/1/27,0.5,11,90,,12 ,0.00,0.00,2017-08-02,,pdu7372121281,C,20
24,2500,身份证认证|手机认证,1230.0,360.0,0.19999999999999998,3,0次流标，0次撤标，0次失败,无,17300.00,无,19天08时05分,2016/11/6,62453326,9591.55,无,女,3000.00,10239.96,-2.0,50,0,0,82%,2016/10/24,0.5,12,50,6303.1,12 ,0.00,9591.55,2017-08-02,,pdu3170326222,C,20
23,5357,,0,0,0,18,,无,,无,2017/8/1,,62307724,,无,女,,,,,,,100%,2016/12/17,1,,,,6 ,,,2017-08-02,,pdu7537305721,C,20
34,995,,0,0,0,12,,无,,无,2017/8/2,,62522295,,无,女,,,,,,,100%,2017/6/1,1,,,,12 ,,,2017-08-02,,pdu4714813146,D,22
24,1779,,0,0,0,7,,无,,无,2017/8/2,,62438872,,无,男,,,,,,,100%,2017/3/6,1,,,,6 ,,,2017-08-02,,pdu6284573325,C,20
32,2000,,0,0,0,8,,无,,无,2017/8/1,,62266714,,无,男,,,,,,,100%,2015/11/27,1,,,,6 ,,,2017-08-02,,pdu1888558831,C,20
29,10030,身份证认证|手机认证,0,0,0,9,3次流标，1次撤标，0次失败,无,0.00,无,19天10时33分,,62486585,,无,女,0.00,0.00,,0,0,0,10%,2015/11/18,0.5,0,0,,3 ,0.00,0.00,2017-08-02,,pdu6478535067,AA,10
25,4400,,0,0,0,18,,无,,无,2017/8/1,,62281825,,无,女,,,,,,,100%,2015/7/19,1,,,,12 ,,,2017-08-02,,pdu57852462,C,20
28,4300,,0,0,0,16,,无,,无,2017/8/1,,62313788,,无,男,,,,,,,100%,2016/6/22,1,,,,12 ,,,2017-08-02,,pdu2850764088,C,20
22,925,,0,0,0,7,,无,,无,2017/8/1,,62256085,,无,男,,,,,,,100%,2017/3/1,1,,,,12 ,,,2017-08-02,,pdu8482127341,C,20
29,756,,0,0,0,4,,无,,无,2017/8/2,,62542352,,无,女,,,,,,,100%,2017/4/21,1,,,,6 ,,,2017-08-02,,pdu2048420361,C,20
28,2052,,0,0,0,15,,无,,无,2017/8/1,,62282569,,无,男,,,,,,,100%,2016/5/22,1,,,,6 ,,,2017-08-02,,pdu6426171805,C,20
27,2500,身份证认证|手机认证,1986.75,225.0,0.17750000000000002,3,0次流标，0次撤标，0次失败,无,7947.00,无,14天09时22分,2017/3/27,62471656,4887.64,无,女,4500.00,5113.44,0.0,6,0,0,82%,2017/3/26,0.5,4,6,3310.18,12 ,0.00,4887.64,2017-08-02,,pdu6217186815,C,20
33,1800,,0,0,0,6,,无,,无,2017/8/2,,62532319,,无,男,,,,,,,100%,2016/4/3,1,,,,6 ,,,2017-08-02,,pdu2350047843,C,20
31,2700,身份证认证|手机认证|人行征信认证,3908.8888888888887,300.0,0.22444444444444445,4,0次流标，0次撤标，0次失败,无,35180.00,无,14天07时23分,2016/1/23,62443350,14530.66,无,女,7800.00,15896.15,4.0,44,7,0,79%,2015/6/8,0.5,9,52,8939.96,12 ,0.00,14530.66,2017-08-02,,pdu17516847,C,20
24,4058,学历认证|身份证认证|手机认证,2251.375,225.0,0.20249999999999999,3,0次流标，0次撤标，0次失败,江苏联合职业技术学院,18011.00,专科,14天12时58分,2016/11/24,62512538,8373.88,普通,男,6000.00,10846.32,1.0,24,2,0,51%,2016/11/24,0.5,8,26,6030.99,6 ,0.00,8373.88,2017-08-02,,pdu4806078020,C,20
33,3605,,0,0,0,18,,无,,无,2017/8/1,,62278494,,无,男,,,,,,,100%,2016/6/14,1,,,,12 ,,,2017-08-02,,pdu7460132386,C,20
27,2000,,0,0,0,3,,无,,无,2017/8/2,,62447485,,无,男,,,,,,,100%,2016/6/30,1,,,,12 ,,,2017-08-02,,pdu7713474052,C,20
25,4000,学历认证|身份证认证|手机认证,4833.333333333333,240.0,0.20666666666666667,7,0次流标，0次撤标，0次失败,南京审计学院,14500.00,专科,14天07时02分,2016/11/25,62438226,8794.64,成人,女,6800.00,9431.08,1.0,11,1,0,80%,2016/11/25,0.5,3,12,6798.98,12 ,0.00,8794.64,2017-08-02,,pdu2212055458,C,20
34,1700,,0,0,0,1,,无,,无,2017/8/2,,62483983,,无,男,,,,,,,100%,2016/8/16,1,,,,12 ,,,2017-08-02,,pdu1541707464,C,20
25,6640,身份证认证|手机认证,3138.5,180.0,0.18166666666666667,6,1次流标，0次撤标，0次失败,无,18831.00,无,14天06时32分,2016/11/30,62430821,6652.92,无,男,6321.00,13634.93,0.0,14,0,0,48%,2015/5/9,0.5,6,14,4986.2,6 ,0.00,6652.92,2017-08-02,,pdu21401482,C,20
32,1530,学历认证|身份证认证|手机认证,1928.5714285714287,167.14285714285714,0.16,3,3次流标，0次撤标，0次失败,忻州师范学院,13500.00,专科,14天14时16分,2015/11/25,62523549,5187.58,普通,男,3500.00,6802.84,4.0,7,15,0,5%,2015/11/25,0.5,7,23,3837.1099999999997,6 ,0.00,5187.58,2017-08-02,,pdu2303434237,AA,11
37,1000,学历认证|身份证认证|手机认证,3265.8333333333335,290.0,0.22333333333333336,6,0次流标，0次撤标，0次失败,辽宁机电职业技术学院,19595.00,专科,14天22时06分,2016/6/21,62557749,8151.19,普通,男,7500.00,10405.71,-5.0,27,2,0,35%,2016/6/21,0.5,6,29,6516.44,12 ,0.00,8151.19,2017-08-02,,pdu1867436641,C,20
32,10185,,0,0,0,8,,无,,无,2017/8/2,,62378459,,无,女,,,,,,,100%,2015/12/11,1,,,,12 ,,,2017-08-02,,pdu3325636150,B,18
43,9360,身份证认证|手机认证|人行征信认证,4252.333333333333,180.0,0.17,44,1次流标，0次撤标，0次失败,无,25514.00,无,18天13时20分,2016/12/3,62296967,3166.8,无,女,9000.00,11356.90,0.0,23,0,0,79%,2016/7/1,0.5,6,23,2375.1000000000004,6 ,0.00,3166.80,2017-08-02,,pdu7000223812,C,20
27,12500,身份证认证|手机认证,0,0,0,4,0次流标，1次撤标，0次失败,无,0.00,无,19天11时07分,,62493297,,无,女,0.00,0.00,,0,0,0,6%,2017/8/1,0.5,0,0,,12 ,0.00,0.00,2017-08-02,,pdu4276114462,AA,12
24,5000,学历认证|身份证认证|手机认证,0,0,0,1,0次流标，0次撤标，0次失败,顺德职业技术学院,0.00,专科,19天18时41分,,62549522,,普通,男,0.00,0.00,,0,0,0,4%,2017/8/2,0.5,0,0,,12 ,0.00,0.00,2017-08-02,,pdu5363783285,C,20
27,1000,,0,0,0,1,,无,,无,2017/8/2,,62535423,,无,女,,,,,,,100%,2016/6/12,1,,,,6 ,,,2017-08-02,,pdu5716876364,C,20
22,6500,身份证认证|手机认证,0,0,0,11,0次流标，0次撤标，0次失败,无,0.00,无,19天11时18分,,62495761,,无,男,0.00,0.00,,0,0,0,18%,2017/1/19,0.5,0,0,,3 ,0.00,0.00,2017-08-02,,pdu2038181612,AA,10
25,700,,0,0,0,6,,无,,无,2017/8/2,,62436097,,无,男,,,,,,,100%,2015/11/29,1,,,,12 ,,,2017-08-02,,pdu8103865882,C,20
23,2169,身份证认证|手机认证,1619.0,360.0,0.16999999999999998,7,0次流标，0次撤标，0次失败,无,3238.00,无,19天15时34分,2017/4/16,62533032,3216.12,无,女,2238.00,3425.58,0.0,4,0,0,23%,2016/10/1,0.5,2,4,1864.8,12 ,0.00,3216.12,2017-08-02,,pdu6714761284,D,22
29,3808,身份证认证|手机认证,3393.25,315.0,0.18000000000000002,2,2次流标，1次撤标，0次失败,无,13573.00,无,14天11时48分,2016/10/13,62500963,8296.3,无,女,5706.00,8858.50,-1.0,21,0,0,53%,2015/11/1,0.5,4,21,5949.33,6 ,0.00,8296.30,2017-08-02,,pdu22750485,C,20
29,2000,,0,0,0,2,,无,,无,2017/8/2,,62515688,,无,男,,,,,,,100%,2017/1/20,1,,,,12 ,,,2017-08-02,,pdu0110367413,D,22
34,2667,身份证认证|手机认证,2595.8,132.0,0.25,0,1次流标，2次撤标，0次失败,无,12979.00,无,2017/7/22,2014/7/4,60311028,5685.38,无,男,3500.00,5685.38,2.0,5,7,0,24%,2014/6/10,0,5,12,3760.5899999999992,6 ,0.00,5685.38,2017-08-02,,kasume,C,20
35,3624,,0,0,0,7,,无,,无,2017/8/2,,62416631,,无,女,,,,,,,100%,2015/10/29,1,,,,12 ,,,2017-08-02,,pdu61101374,C,20
31,2428,,0,0,0,5,,无,,无,2017/8/1,,62310468,,无,男,,,,,,,100%,2016/4/16,1,,,,12 ,,,2017-08-02,,pdu5458170605,C,20
40,7383,身份证认证|手机认证,1576.0,189.4,0.16899000000000003,5,8次流标，2次撤标，3次失败,无,36904.00,无,14天08时18分,2015/10/10,62456914,9618.82,无,男,6280.00,14692.63,,105,0,0,30%,2015/4/19,0.5,19,108,6099.63,12 ,0.00,9618.82,2017-08-02,,pdu78473606,C,20
26,5585,学历认证|身份证认证|手机认证|人行征信认证,3603.5,252.0,0.19999999999999998,6,1次流标，0次撤标，0次失败,大连职业技术学院,36035.00,专科,14天07时40分,2015/8/25,62447451,9808.41,普通,女,7000.00,13170.86,2.0,51,13,0,39%,2015/8/25,0.5,10,65,7329.420000000001,12 ,0.00,9808.41,2017-08-02,,rong1673472,C,20
27,6289,身份证认证|手机认证,2577.8888888888887,260.0,0.1933333333333333,2,0次流标，0次撤标，0次失败,无,23201.00,无,19天13时14分,2016/10/22,62514636,7726.53,无,男,7000.00,12373.13,1.0,57,2,0,34%,2016/10/22,0.5,9,59,6107.37,12 ,0.00,7726.53,2017-08-02,,pdu6243056312,C,20
27,10000,学历认证|身份证认证|手机认证,0,0,0,5,0次流标，0次撤标，0次失败,广州航海高等专科学校,0.00,专科,19天11时51分,,62501411,,成人,男,0.00,0.00,,0,0,0,9%,2017/7/8,0.5,0,0,,12 ,0.00,0.00,2017-08-02,,pdu4114710370,AA,12
24,2159,,0,0,0,9,,无,,无,2017/8/1,,62263194,,无,男,,,,,,,100%,2017/4/6,1,,,,6 ,,,2017-08-02,,pdu7073256184,C,20
32,5598,身份证认证|手机认证,6729.333333333333,300.0,0.24666666666666667,18,0次流标，0次撤标，0次失败,无,20188.00,无,19天14时06分,2016/7/1,62522205,7953,无,男,11200.00,11929.50,-3.0,19,0,0,55%,2016/7/1,0.5,3,19,5964.75,6 ,0.00,7953.00,2017-08-02,,pdu2011264324,D,22
22,3000,身份证认证|手机认证,4000.0,180.0,0.155,2,1次流标，0次撤标，0次失败,无,8000.00,无,19天12时55分,2016/11/27,62512062,6178.25,无,男,7000.00,7413.90,0.0,7,0,0,67%,2016/7/13,0.5,2,7,4942.6,6 ,0.00,6178.25,2017-08-02,,pdu7462386826,D,22
37,5700,身份证认证|手机认证|人行征信认证,7532.0,216.7,0.19201,11,0次流标，0次撤标，0次失败,无,111320.00,无,14天06时44分,2014/5/26,62433864,9335.19,无,男,20000.00,12783.48,-1.0,88,1,0,65%,2014/5/26,0.5,14,89,8269.9,6 ,0.00,9335.19,2017-08-02,,zeishao,C,20
26,5000,,0,0,0,17,,无,,无,2017/8/2,,62419819,,无,男,,,,,,,100%,2015/12/5,1,,,,6 ,,,2017-08-02,,pdu1104573860,C,20
35,3367,身份证认证|手机认证,3042.8333333333335,210.0,0.18666666666666668,3,0次流标，1次撤标，0次失败,无,18257.00,无,14天07时37分,2016/10/26,62446914,10708.3,无,男,4300.00,11129.76,0.0,21,0,0,61%,2016/3/8,0.5,6,21,7823.13,6 ,0.00,10708.30,2017-08-02,,pdu1111834641,C,20
25,3528,身份证认证|手机认证,4474.2,324.0,0.25999999999999995,2,0次流标，0次撤标，0次失败,无,22371.00,无,14天07时42分,2016/2/15,62447993,8861.76,无,男,8000.00,12567.11,0.0,24,0,0,58%,2015/11/15,0.5,5,24,4430.88,12 ,0.00,8861.76,2017-08-02,,pdu6672605561,C,20
32,3932,,0,0,0,32,,无,,无,2017/8/1,,62314507,,无,男,,,,,,,100%,2016/9/19,1,,,,12 ,,,2017-08-02,,pdu5755623036,C,20
25,1500,身份证认证|手机认证,0,0,0,2,0次流标，0次撤标，0次失败,无,0.00,无,19天13时04分,,62513332,,无,男,0.00,0.00,,0,0,0,6%,2016/1/5,0.5,0,0,,3 ,0.00,0.00,2017-08-02,,pdu2620388146,AA,10
35,40275,身份证认证|手机认证|人行征信认证,5118.0,198.0,0.19999999999999998,0,1次流标，1次撤标，0次失败,无,77709.00,无,2017/7/19,2015/11/9,56785264,34663.91,无,女,25205.00,36107.85,,85,3,0,47%,2015/11/9,0,18,88,17783.760000000002,24 ,0.00,34663.91,2017-08-02,,pdu04110665,C,20
23,2255,身份证认证|手机认证,1009.8,49.3,0.13232000000000002,1,1次流标，0次撤标，0次失败,无,12298.00,无,19天19时49分,2017/1/10,62552677,6611.8,无,男,6000.00,7119.60,0.0,26,0,0,2%,2017/1/7,0.5,12,26,3334.8,6 ,0.00,6611.80,2017-08-02,,pdu0218236114,C,20
27,1000,,0,0,0,1,,无,,无,2017/8/2,,62472798,,无,女,,,,,,,100%,2016/10/24,1,,,,12 ,,,2017-08-02,,pdu5630148068,C,20
34,1000,,0,0,0,3,,无,,无,2017/8/1,,62245682,,无,女,,,,,,,100%,2016/11/28,1,,,,6 ,,,2017-08-02,,pdu2041046468,C,20
28,2000,,0,0,0,19,,无,,无,2017/8/1,,62240115,,无,女,,,,,,,100%,2016/3/29,1,,,,6 ,,,2017-08-02,,pdu8001250342,C,20
18,750,身份证认证|手机认证,0,0,0,2,0次流标，0次撤标，0次失败,无,0.00,无,19天21时08分,,62555771,,无,女,0.00,0.00,,0,0,0,9%,2017/8/2,0.5,0,0,,6 ,0.00,0.00,2017-08-02,,pdu8232477254,AA,11
23,1000,身份证认证|手机认证,1500.0,90.0,0.1,0,0次流标，1次撤标，0次失败,无,1000.00,无,2017/7/27,2017/7/26,61328176,1206.72,无,男,1000.00,1206.72,,0,0,0,0%,2017/7/26,0,2,0,804.48,3 ,0.00,1206.72,2017-08-02,,pdu8656863283,AA,10
20,750,身份证认证|手机认证,0,0,0,1,0次流标，0次撤标，0次失败,无,0.00,无,19天21时45分,,62557036,,无,女,0.00,0.00,,0,0,0,6%,2017/8/2,0.5,0,0,,3 ,0.00,0.00,2017-08-02,,pdu5273434422,AA,10
40,9000,,0,0,0,37,,无,,无,2017/8/2,,62464277,,无,男,,,,,,,100%,2016/6/7,1,,,,12 ,,,2017-08-02,,pdu5711026117,AA,12
29,3367,,0,0,0,10,,无,,无,2017/8/2,,62403647,,无,女,,,,,,,100%,2016/1/11,1,,,,6 ,,,2017-08-02,,pdu5016102534,C,20
22,2330,,0,0,0,9,,无,,无,2017/8/1,,62253659,,无,男,,,,,,,100%,2016/10/11,1,,,,6 ,,,2017-08-02,,pdu7641025642,C,20
36,7540,,0,0,0,39,,无,,无,2017/7/31,,62054172,,无,女,,,,,,,100%,2016/9/28,1,,,,6 ,,,2017-08-02,,pdu6347271440,B,18
47,12444,身份证认证|手机认证,5307.333333333333,180.0,0.16833333333333333,8,0次流标，0次撤标，0次失败,无,15922.00,无,14天11时34分,2016/7/25,62498457,3674.67,无,男,6939.00,9461.60,-3.0,15,0,0,19%,2016/7/19,0.5,3,15,2449.78,6 ,0.00,3674.67,2017-08-02,,pdu1855644385,C,20
50,8464,身份证认证|手机认证,4087.5,270.0,0.21000000000000002,8,0次流标，1次撤标，0次失败,无,8175.00,无,14天08时28分,2016/11/21,62459066,2611.51,无,男,4375.00,7478.88,-2.0,13,0,0,28%,2016/11/16,0.5,2,13,2611.51,6 ,0.00,2611.51,2017-08-02,,pdu1761444686,C,20
25,14000,身份证认证|手机认证,6275.0,360.0,0.16999999999999998,58,0次流标，1次撤标，0次失败,无,12550.00,无,19天13时59分,2016/2/17,62521446,0,无,男,10300.00,11568.24,0.0,12,0,0,47%,2016/2/17,0.5,2,12,,12 ,0.00,0.00,2017-08-02,,pdu2623811112,D,22
28,1356,,0,0,0,1,,无,,无,2017/8/2,,62426282,,无,男,,,,,,,100%,2016/8/25,1,,,,6 ,,,2017-08-02,,pdu0172136228,C,20
30,5000,身份证认证|手机认证,3803.6666666666665,360.0,0.24666666666666667,5,0次流标，0次撤标，0次失败,无,11411.00,无,14天07时41分,2016/6/28,62447755,7313.94,无,男,6262.00,10538.10,-1.0,19,0,0,44%,2016/6/28,0.5,3,19,5266.679999999999,12 ,0.00,7313.94,2017-08-02,,pdu6562282334,C,20
29,4640,,0,0,0,8,,无,,无,2017/8/2,,62270791,,无,女,,,,,,,100%,2016/5/13,1,,,,12 ,,,2017-08-02,,pdu2661442644,C,20
29,2000,,0,0,0,5,,无,,无,2017/8/2,,62458332,,无,女,,,,,,,100%,2015/9/20,1,,,,6 ,,,2017-08-02,,pdu43384107,C,20
42,7333,,0,0,0,23,,无,,无,2017/8/1,,62307829,,无,女,,,,,,,100%,2015/5/26,1,,,,12 ,,,2017-08-02,,pdu81486665,C,20
35,2000,,0,0,0,2,,无,,无,2017/8/2,,62520145,,无,男,,,,,,,100%,2016/3/12,1,,,,6 ,,,2017-08-02,,pdu6148558863,D,22
26,1222,,0,0,0,14,,无,,无,2017/8/1,,62335348,,无,男,,,,,,,100%,2017/4/13,1,,,,6 ,,,2017-08-02,,pdu6204255758,C,20
23,7817,身份证认证|手机认证,2007.6666666666667,180.0,0.18333333333333335,12,1次流标，0次撤标，0次失败,无,12046.00,无,18天07时31分,2016/11/17,62223466,4883.98,无,男,3693.00,9017.12,0.0,25,0,0,59%,2015/11/3,0.5,6,25,3244.92,6 ,0.00,4883.98,2017-08-02,,pdu63063325,C,20
24,20000,学历认证|身份证认证|手机认证,0,0,0,7,0次流标，0次撤标，0次失败,陕西工业职业技术学院,0.00,专科,19天09时58分,,62479935,,普通,男,0.00,0.00,,0,0,0,11%,2017/8/1,0.5,0,0,,12 ,0.00,0.00,2017-08-02,,pdu8086734367,C,20
27,1200,,0,0,0,10,,无,,无,2017/8/2,,62521573,,无,女,,,,,,,100%,2016/6/12,1,,,,6 ,,,2017-08-02,,pdu5336452045,C,20
39,5500,,0,0,0,20,,无,,无,2017/8/2,,62487331,,无,男,,,,,,,100%,2017/2/5,1,,,,6 ,,,2017-08-02,,pdu1528588550,B,18
42,5882,,0,0,0,10,,无,,无,2017/8/2,,62417470,,无,男,,,,,,,100%,2015/1/30,1,,,,12 ,,,2017-08-02,,pdu12118606,C,20
22,1000,,0,0,0,2,,无,,无,2017/8/2,,62523398,,无,男,,,,,,,100%,2017/3/21,1,,,,12 ,,,2017-08-02,,pdu2826658178,C,20
32,2800,身份证认证|手机认证,4424.857142857143,334.2857142857143,0.2057142857142857,2,0次流标，0次撤标，0次失败,无,30974.00,无,14天10时09分,2016/1/27,62482119,14009.26,无,男,10000.00,15414.30,5.0,31,5,0,72%,2016/1/26,0.5,7,36,10828.86,6 ,0.00,14009.15,2017-08-02,,pdu0486307588,C,20
30,13000,,0,0,0,55,,无,,无,2017/8/1,,62287909,,无,男,,,,,,,100%,2016/7/18,1,,,,12 ,,,2017-08-02,,pdu5467830253,C,20
23,11500,身份证认证|手机认证,0,0,0,6,0次流标，0次撤标，0次失败,无,0.00,无,19天07时44分,,62448501,,无,男,0.00,0.00,,0,0,0,6%,2017/8/1,0.5,0,0,,12 ,0.00,0.00,2017-08-02,,pdu1817230105,AA,12
22,1600,,0,0,0,11,,无,,无,2017/8/2,,62529408,,无,男,,,,,,,100%,2016/3/14,1,,,,6 ,,,2017-08-02,,pdu8163375643,C,20
30,2742,,0,0,0,11,,无,,无,2017/8/1,,62242757,,无,男,,,,,,,100%,2016/11/18,1,,,,6 ,,,2017-08-02,,pdu6786808267,C,20
25,7525,,0,0,0,27,,无,,无,2017/8/1,,62305976,,无,男,,,,,,,100%,2016/12/27,1,,,,6 ,,,2017-08-02,,pdu2414342664,C,20
27,10640,身份证认证|手机认证,3901.8333333333335,360.0,0.2333333333333333,8,0次流标，0次撤标，0次失败,无,23411.00,无,14天14时35分,2015/12/20,62526271,10086.36,无,男,5000.00,12494.47,,32,0,0,22%,2015/12/20,0.5,6,32,6959.52,12 ,0.00,10086.36,2017-08-02,,pdu5270761533,C,20
27,9400,,0,0,0,19,,无,,无,2017/7/31,,62019285,,无,女,,,,,,,100%,2016/5/18,1,,,,12 ,,,2017-08-02,,pdu7106228414,C,20
26,4206,,0,0,0,13,,无,,无,2017/7/31,,62004885,,无,男,,,,,,,100%,2016/10/2,1,,,,12 ,,,2017-08-02,,pdu6400720515,C,20
43,1800,身份证认证|手机认证,5500.0,360.0,0.12,2,1次流标，0次撤标，0次失败,无,5500.00,无,19天17时39分,2017/5/4,62545482,5016.69,无,男,5500.00,6699.21,1.0,2,1,0,12%,2016/7/19,0.5,1,3,3344.4599999999996,12 ,0.00,5016.69,2017-08-02,,pdu4745203788,D,22
34,5488,身份证认证|户籍认证|手机认证,3000.0,180.0,0.11,2,4次流标，0次撤标，0次失败,无,3000.00,无,14天14时52分,2017/3/19,62528148,568.16,无,男,3000.00,3408.96,0.0,5,0,0,37%,2015/1/25,0.5,1,5,568.16,6 ,0.00,568.16,2017-08-02,,rong9303964,C,20
25,2779,身份证认证|手机认证,1625.1,153.0,0.25,5,0次流标，0次撤标，0次失败,无,16951.00,无,19天17时25分,2017/2/9,62544307,6648.4,无,男,4845.00,9757.38,0.0,31,0,0,5%,2016/10/23,0.5,11,31,4634.99,6 ,0.00,6648.40,2017-08-02,,pdu6515342417,D,22
36,5249,,0,0,0,50,,无,,无,2017/7/31,,62068839,,无,男,,,,,,,100%,2015/8/26,1,,,,6 ,,,2017-08-02,,pdu26323424,C,20
21,861,,0,0,0,5,,无,,无,2017/8/2,,62531856,,无,男,,,,,,,100%,2016/2/1,1,,,,6 ,,,2017-08-02,,pdu3777271612,C,20
20,1163,,0,0,0,4,,无,,无,2017/8/1,,62284842,,无,男,,,,,,,100%,2017/6/7,1,,,,12 ,,,2017-08-02,,pdu8028423508,C,20
32,5000,身份证认证|手机认证,0,0,0,17,0次流标，0次撤标，0次失败,无,0.00,无,19天12时51分,,62511293,,无,男,0.00,0.00,,0,0,0,41%,2017/7/31,0.5,0,0,,12 ,0.00,0.00,2017-08-02,,pdu1511823831,AA,12
29,11900,身份证认证|手机认证,0,0,0,5,3次流标，1次撤标，0次失败,无,0.00,无,9天13时24分,,62516432,,无,男,0.00,0.00,,0,0,0,71%,2017/4/3,0.5,0,0,,12 ,0.00,0.00,2017-08-02,,pdu6010237431,B,18
25,700,,0,0,0,14,,无,,无,2017/8/2,,62541062,,无,女,,,,,,,100%,2017/5/30,1,,,,6 ,,,2017-08-02,,pdu5411337246,D,22
